source_vertex_id,distance_to_surface
3612,0.060193
3613,0.037744
3614,0.122532
3615,0.111135
3616,0.128017
3617,0.077642
3618,0.189264
3619,0.160853
3620,0.190973
3621,0.146844
3622,0.105426
3623,0.081335
3624,0.126376
3625,0.113390
3626,0.147503
3627,0.141345
3628,0.186717
3629,0.157823
3630,0.184746
3631,0.165404
3632,0.175621
3633,0.674979
3634,0.842505
3635,0.332402
3636,0.167117
3637,0.075875
3638,0.343107
3639,0.149209
3640,0.165918
3641,0.141478
3642,0.074193
3643,0.051648
3644,0.033491
3645,0.022839
3646,0.024967
3647,0.517295
3648,0.869935
3649,0.024288
3650,0.065728
3651,0.030057
3652,0.071974
3653,0.102927
3654,0.066535
3655,0.040928
3656,0.021140
3657,1.308364
3658,0.062539
3659,0.004427
3660,0.034846
3661,0.030327
3662,0.046561
3663,0.021713
3664,0.104909
3665,0.010376
3666,0.023295
3667,0.055934
3668,0.020724
3669,0.165542
3670,0.144237
3671,0.016609
3672,0.084753
3673,0.050583
3674,0.006544
3675,0.084143
3676,0.160044
3677,1.697157
3678,0.043044
3679,0.064395
3680,0.028111
3681,0.025312
3682,0.019573
3683,2.278625
3684,1.655345
3685,1.470692
3686,2.361437
3687,0.064255
3688,0.039525
3689,0.065011
3690,0.103673
3691,0.061525
3692,2.594940
3693,2.820701
3694,0.059420
3695,0.083892
3696,0.078069
3697,0.033396
3698,1.873305
3699,2.867384
3700,1.753060
3701,0.051161
3702,0.078104
3703,0.034859
3704,0.002987
3705,0.044507
3706,0.036036
3707,0.007089
3708,0.028912
3709,0.004029
3710,0.013849
3711,0.054557
3712,0.007153
3713,0.040577
3714,0.011447
3715,1.013566
3716,1.130203
3717,1.196342
3718,1.047114
3719,1.297583
3720,1.490348
3721,1.129587
3722,0.869463
3723,1.414331
3724,1.195699
3725,0.835356
3726,0.563432
3727,0.647206
3728,0.420300
3729,0.580917
3730,0.845495
3731,1.366067
3732,1.140613
3733,1.653685
3734,1.838271
3735,1.506080
3736,0.996243
3737,1.314636
3738,0.724275
3739,0.345612
3740,0.060691
3741,0.295134
3742,0.277528
3743,0.437387
3744,0.654656
3745,0.896175
3746,1.417004
3747,1.143675
3748,1.898844
3749,1.858036
3750,1.646875
3751,1.565375
3752,1.619132
3753,1.385809
3754,1.432598
3755,1.005974
3756,1.240072
3757,0.655126
3758,0.536532
3759,0.537933
3760,0.158161
3761,0.013241
3762,0.169223
3763,0.397303
3764,0.089118
3765,0.150632
3766,0.272699
3767,0.468148
3768,0.709044
3769,0.876594
3770,1.370822
3771,0.998185
3772,1.848427
3773,1.726419
3774,1.439557
3775,1.652160
3776,1.463860
3777,1.231088
3778,0.869454
3779,1.063378
3780,0.518231
3781,0.562714
3782,0.860604
3783,0.950673
3784,0.193826
3785,0.050870
3786,0.715747
3787,0.050483
3788,0.006964
3789,0.000802
3790,0.039310
3791,0.131518
3792,0.268290
3793,0.505982
3794,0.642270
3795,0.748561
3796,1.098255
3797,0.804994
3798,1.700216
3799,1.570073
3800,1.369861
3801,1.471908
3802,1.036307
3803,1.275045
3804,1.066311
3805,0.743680
3806,0.941335
3807,0.815113
3808,0.292491
3809,0.300459
3810,0.942845
3811,0.082276
3812,0.745065
3813,1.456521
3814,1.391325
3815,0.684236
3816,0.387955
3817,0.230296
3818,1.135778
3819,0.066136
3820,0.083827
3821,0.079710
3822,0.098629
3823,0.063401
3824,0.106841
3825,0.022911
3826,0.046293
3827,0.118745
3828,0.339405
3829,0.457286
3830,0.218281
3831,0.158705
3832,0.536560
3833,0.610855
3834,0.782516
3835,0.608599
3836,0.425700
3837,1.402278
3838,1.240912
3839,0.835579
3840,1.502366
3841,0.536137
3842,1.279809
3843,1.099353
3844,0.897928
3845,0.567460
3846,0.652043
3847,0.114163
3848,0.481726
3849,0.633483
3850,1.823020
3851,1.776699
3852,2.050208
3853,1.762701
3854,0.953986
3855,0.481762
3856,1.577766
3857,1.371146
3858,0.050915
3859,0.056093
3860,0.074899
3861,0.091222
3862,0.092073
3863,0.092895
3864,0.087492
3865,0.075678
3866,0.027161
3867,0.046674
3868,0.003771
3869,0.056851
3870,0.041365
3871,0.044034
3872,0.061563
3873,0.354350
3874,0.218810
3875,0.432576
3876,0.347141
3877,0.344928
3878,0.182781
3879,1.125381
3880,0.897609
3881,0.590608
3882,1.287079
3883,0.179668
3884,1.115600
3885,0.025740
3886,0.944345
3887,0.749035
3888,0.415808
3889,0.462908
3890,0.041977
3891,0.049263
3892,0.006260
3893,0.009816
3894,0.034412
3895,0.024846
3896,0.073367
3897,0.036432
3898,0.175430
3899,0.172448
3900,0.056302
3901,0.218494
3902,0.186502
3903,0.064964
3904,0.081886
3905,0.494879
3906,0.721807
3907,0.302412
3908,0.164289
3909,0.342296
3910,0.206781
3911,1.335182
3912,1.876039
3913,0.890568
3914,0.252161
3915,1.761637
3916,2.485759
3917,2.774189
3918,2.506449
3919,2.074603
3920,1.118488
3921,0.624168
3922,1.844237
3923,0.066282
3924,0.227425
3925,0.097826
3926,0.079547
3927,0.105273
3928,0.046533
3929,0.093096
3930,0.020618
3931,0.053370
3932,0.039481
3933,0.009611
3934,0.069400
3935,0.159430
3936,0.241776
3937,0.233906
3938,0.012540
3939,0.000865
3940,0.034290
3941,0.026689
3942,0.054724
3943,0.077768
3944,0.068395
3945,0.084127
3946,0.078397
3947,0.092143
3948,0.089969
3949,0.087224
3950,0.070336
3951,0.104160
3952,0.127462
3953,0.083295
3954,0.043461
3955,0.335828
3956,0.255491
3957,0.178950
3958,0.277894
3959,0.131949
3960,0.074112
3961,0.080650
3962,0.089493
3963,0.689624
3964,0.365739
3965,0.009730
3966,0.868536
3967,0.196059
3968,0.429922
3969,1.024841
3970,0.525600
3971,0.888699
3972,0.819911
3973,0.616574
3974,0.259382
3975,0.147579
3976,0.343298
3977,0.192991
3978,0.238411
3979,0.328095
3980,0.461782
3981,0.129804
3982,0.154711
3983,0.314654
3984,0.289094
3985,0.196040
3986,0.228039
3987,0.029350
3988,0.070342
3989,0.150850
3990,0.196212
3991,0.173851
3992,0.147942
3993,0.122821
3994,0.189282
3995,0.218079
3996,0.304087
3997,0.847886
3998,1.232366
3999,0.794472
4000,1.003091
4001,0.506319
4002,0.646820
4003,0.252005
4004,1.540507
4005,1.743557
4006,2.326780
4007,3.404516
4008,0.592451
4009,1.506296
4010,1.242901
4011,0.032592
4012,1.602420
4013,2.763817
4014,3.098152
4015,3.589255
4016,2.881387
4017,2.349390
4018,1.341506
4019,0.770042
4020,2.117828
4021,0.107083
4022,0.355758
4023,0.086296
4024,0.160176
4025,0.195727
4026,0.140403
4027,0.149428
4028,0.045341
4029,0.002700
4030,0.095277
4031,0.088403
4032,0.261394
4033,0.518411
4034,0.030586
4035,0.054934
4036,0.030967
4037,0.018698
4038,0.025314
4039,0.007090
4040,0.013272
4041,0.029320
4042,0.010299
4043,0.024538
4044,0.072464
4045,0.059857
4046,0.072032
4047,0.050786
4048,0.075980
4049,0.062119
4050,0.051876
4051,0.047568
4052,0.061964
4053,0.158678
4054,0.165677
4055,0.086503
4056,0.059973
4057,0.201620
4058,0.188807
4059,0.083181
4060,0.049148
4061,0.160418
4062,0.230330
4063,0.467708
4064,0.478935
4065,0.464229
4066,0.491514
4067,0.496012
4068,0.121831
4069,0.403530
4070,0.722800
4071,0.661586
4072,0.862079
4073,0.727691
4074,0.941265
4075,0.657272
4076,0.485457
4077,0.040279
4078,0.241484
4079,0.364506
4080,0.117493
4081,0.027463
4082,0.628390
4083,0.677606
4084,0.470812
4085,0.489984
4086,0.222560
4087,0.198802
4088,0.278521
4089,0.012599
4090,0.195940
4091,0.228576
4092,0.103356
4093,0.235936
4094,0.033863
4095,0.448427
4096,0.505768
4097,0.247485
4098,0.344049
4099,1.362846
4100,0.888829
4101,0.674109
4102,3.367913
4103,2.116800
4104,1.566531
4105,2.670277
4106,2.795137
4107,1.794368
4108,3.398567
4109,0.336731
4110,1.092558
4111,1.598996
4112,0.433295
4113,1.317000
4114,2.255834
4115,3.208348
4116,3.821471
4117,3.577218
4118,4.159030
4119,3.164805
4120,2.629681
4121,1.481790
4122,0.540257
4123,0.955442
4124,2.101922
4125,0.144040
4126,0.567974
4127,0.125989
4128,0.100433
4129,0.081872
4130,0.119213
4131,0.136883
4132,0.089650
4133,0.148648
4134,0.206752
4135,0.240291
4136,0.251505
4137,0.198806
4138,0.198381
4139,0.158177
4140,0.131969
4141,0.204965
4142,0.197139
4143,0.331226
4144,0.309011
4145,0.284264
4146,0.569834
4147,0.503878
4148,0.031884
4149,0.064940
4150,0.020822
4151,0.007387
4152,0.008642
4153,0.003320
4154,0.008915
4155,0.032121
4156,0.010848
4157,0.045558
4158,0.012501
4159,0.020626
4160,0.020759
4161,0.062992
4162,0.023919
4163,0.036018
4164,0.044795
4165,0.024228
4166,0.076598
4167,0.052947
4168,0.121291
4169,0.163904
4170,0.157562
4171,0.023772
4172,0.048870
4173,0.098667
4174,0.038325
4175,0.150920
4176,0.601775
4177,0.512472
4178,0.937306
4179,0.904204
4180,0.859349
4181,0.062349
4182,0.259221
4183,0.101289
4184,0.227671
4185,0.593619
4186,0.303900
4187,0.827564
4188,1.047043
4189,0.577387
4190,1.277595
4191,0.590831
4192,0.508917
4193,0.351166
4194,0.116614
4195,0.115323
4196,0.754680
4197,0.782368
4198,0.867625
4199,0.587019
4200,0.215439
4201,0.390270
4202,0.315655
4203,0.284237
4204,0.229364
4205,0.125544
4206,0.055612
4207,0.433165
4208,0.288923
4209,0.127363
4210,1.102848
4211,0.541880
4212,0.644272
4213,3.080615
4214,2.126771
4215,0.630265
4216,1.169696
4217,1.644508
4218,1.028296
4219,0.816600
4220,3.210662
4221,2.544494
4222,1.942047
4223,0.416705
4224,0.847315
4225,1.814896
4226,1.057922
4227,0.272019
4228,0.867245
4229,0.850783
4230,0.669804
4231,2.637649
4232,3.177701
4233,4.106938
4234,4.503951
4235,3.785890
4236,4.493670
4237,3.082757
4238,2.604302
4239,2.618721
4240,1.095131
4241,1.542194
4242,0.535635
4243,1.978311
4244,0.192924
4245,0.170937
4246,0.166469
4247,0.198915
4248,0.168264
4249,0.146956
4250,0.105343
4251,0.093140
4252,0.103334
4253,0.140284
4254,0.110238
4255,0.099652
4256,0.197097
4257,0.258480
4258,0.300615
4259,0.347821
4260,0.286931
4261,0.281228
4262,0.235409
4263,0.322909
4264,0.306760
4265,0.552304
4266,0.475371
4267,0.747257
4268,0.015534
4269,0.148990
4270,0.020491
4271,0.026021
4272,0.021459
4273,0.023972
4274,0.020367
4275,0.009552
4276,0.038596
4277,0.031895
4278,0.008806
4279,0.004216
4280,0.009142
4281,0.016957
4282,0.008132
4283,0.012135
4284,0.080803
4285,0.010334
4286,0.147293
4287,0.168409
4288,0.108770
4289,0.035805
4290,0.004458
4291,0.057148
4292,0.177706
4293,0.107096
4294,0.406882
4295,0.707767
4296,1.118789
4297,1.275307
4298,1.123655
4299,0.928773
4300,0.306035
4301,0.430087
4302,0.271312
4303,0.668829
4304,0.902630
4305,0.099764
4306,0.955953
4307,0.974458
4308,0.739479
4309,0.673960
4310,0.401608
4311,0.802345
4312,0.409815
4313,0.323042
4314,0.218861
4315,0.163318
4316,0.025724
4317,0.271368
4318,0.909500
4319,0.869250
4320,0.957005
4321,0.678457
4322,0.163903
4323,0.443818
4324,0.328832
4325,0.242592
4326,0.239660
4327,0.225511
4328,0.102773
4329,0.201894
4330,0.333811
4331,0.064660
4332,0.706625
4333,0.406235
4334,0.470584
4335,1.026236
4336,0.565274
4337,0.655313
4338,0.677040
4339,0.145411
4340,0.004901
4341,0.260401
4342,0.010931
4343,2.531553
4344,1.637213
4345,3.459834
4346,3.302622
4347,1.934646
4348,0.174544
4349,1.545703
4350,0.249851
4351,1.448692
4352,1.897608
4353,3.754406
4354,4.431375
4355,5.167623
4356,4.981212
4357,5.079162
4358,3.759380
4359,4.428790
4360,3.092696
4361,2.304810
4362,1.021164
4363,1.466131
4364,0.526118
4365,1.347294
4366,1.653264
4367,0.231894
4368,0.656719
4369,0.450400
4370,0.216848
4371,0.196060
4372,0.214767
4373,0.229142
4374,0.188542
4375,0.166002
4376,0.177874
4377,0.206573
4378,0.136941
4379,0.117257
4380,0.116785
4381,0.124525
4382,0.108041
4383,0.074736
4384,0.062125
4385,0.137577
4386,0.225975
4387,0.313048
4388,0.378809
4389,0.412106
4390,0.382462
4391,0.366773
4392,0.293978
4393,0.264511
4394,0.472591
4395,0.360475
4396,0.287759
4397,0.700870
4398,0.779781
4399,0.215146
4400,0.013083
4401,0.023962
4402,0.022272
4403,0.001640
4404,0.031647
4405,0.048952
4406,0.010298
4407,0.049691
4408,0.077443
4409,0.016840
4410,0.042115
4411,0.053861
4412,0.018174
4413,0.055686
4414,0.095239
4415,0.067924
4416,0.124208
4417,0.069963
4418,0.002418
4419,0.037710
4420,0.101064
4421,0.270834
4422,0.234362
4423,0.570050
4424,0.776201
4425,0.721563
4426,1.135334
4427,1.008438
4428,0.834752
4429,0.815831
4430,0.382716
4431,0.730040
4432,1.238697
4433,1.372804
4434,1.287809
4435,1.385028
4436,0.869312
4437,0.409103
4438,0.567023
4439,0.087142
4440,0.393199
4441,0.313505
4442,0.116203
4443,0.277438
4444,0.254495
4445,0.119884
4446,0.155416
4447,0.009906
4448,0.213534
4449,0.097157
4450,1.005327
4451,0.921494
4452,1.012617
4453,0.868872
4454,0.291985
4455,0.603245
4456,0.416040
4457,0.400093
4458,0.314419
4459,0.147432
4460,0.025037
4461,0.082303
4462,0.196287
4463,0.198440
4464,0.285227
4465,0.456351
4466,0.339234
4467,0.338224
4468,0.290254
4469,0.928684
4470,0.459696
4471,0.416682
4472,0.473397
4473,0.614901
4474,0.368317
4475,0.412788
4476,1.271908
4477,0.814656
4478,3.157762
4479,2.520561
4480,4.024314
4481,3.271644
4482,2.814427
4483,4.099499
4484,4.522253
4485,4.091382
4486,3.833727
4487,3.588171
4488,3.779485
4489,2.944602
4490,2.973950
4491,2.093593
4492,0.894679
4493,0.302747
4494,0.530929
4495,1.139167
4496,1.515889
4497,0.269909
4498,0.275497
4499,0.262035
4500,0.247997
4501,0.253327
4502,0.268090
4503,0.247954
4504,0.223904
4505,0.247010
4506,0.263199
4507,0.192660
4508,0.149723
4509,0.215528
4510,0.156728
4511,0.138548
4512,0.090190
4513,0.076221
4514,0.037313
4515,0.035959
4516,0.019950
4517,0.024912
4518,0.091209
4519,0.037714
4520,0.108736
4521,0.170148
4522,0.281255
4523,0.359979
4524,0.443668
4525,0.494958
4526,0.470149
4527,0.455514
4528,0.389849
4529,0.315486
4530,0.304385
4531,0.381485
4532,0.481059
4533,0.643582
4534,0.807527
4535,0.605150
4536,0.041982
4537,0.081400
4538,0.054634
4539,0.064929
4540,0.041699
4541,0.094543
4542,0.102170
4543,0.120704
4544,0.072221
4545,0.086229
4546,0.023447
4547,0.038903
4548,0.025764
4549,0.029305
4550,0.030759
4551,0.030637
4552,0.062887
4553,0.154091
4554,0.157984
4555,0.441781
4556,0.273517
4557,0.622535
4558,0.723057
4559,0.548584
4560,0.410541
4561,0.952437
4562,0.787297
4563,0.771419
4564,0.960677
4565,1.112729
4566,0.718685
4567,0.958588
4568,1.188466
4569,0.819277
4570,0.367136
4571,0.696642
4572,0.739649
4573,0.407802
4574,0.536177
4575,0.020356
4576,0.062940
4577,0.024309
4578,0.012351
4579,0.171480
4580,0.075094
4581,0.226417
4582,0.273397
4583,0.325478
4584,0.983123
4585,0.947544
4586,0.931590
4587,0.811008
4588,0.368292
4589,0.544545
4590,0.454568
4591,0.503082
4592,0.339774
4593,0.152777
4594,0.051601
4595,0.086679
4596,0.163790
4597,0.348006
4598,0.325427
4599,0.240199
4600,2.537733
4601,0.300659
4602,0.202300
4603,0.612661
4604,0.288352
4605,1.324179
4606,1.761934
4607,2.555657
4608,1.359253
4609,1.803753
4610,0.481140
4611,0.671909
4612,0.273631
4613,0.833426
4614,0.307373
4615,0.308722
4616,0.829657
4617,0.299245
4618,0.289700
4619,0.301008
4620,0.306927
4621,0.291351
4622,0.297263
4623,0.330891
4624,0.264603
4625,0.243867
4626,0.294011
4627,0.327364
4628,0.257327
4629,0.211495
4630,0.160649
4631,0.115907
4632,0.147827
4633,0.094047
4634,0.055916
4635,0.071833
4636,0.042470
4637,0.078239
4638,0.155279
4639,0.144370
4640,0.232160
4641,0.183247
4642,0.235461
4643,0.328388
4644,0.293525
4645,0.451677
4646,0.507961
4647,0.539431
4648,0.538902
4649,0.514560
4650,0.457152
4651,0.373982
4652,0.331896
4653,0.328324
4654,0.465878
4655,0.378918
4656,0.569133
4657,0.782878
4658,0.347746
4659,0.058165
4660,0.269420
4661,0.617075
4662,0.085368
4663,0.082218
4664,0.059080
4665,0.092989
4666,0.093209
4667,0.088072
4668,0.088293
4669,0.101502
4670,0.145705
4671,0.084407
4672,0.009134
4673,0.077911
4674,0.061417
4675,0.117519
4676,0.136504
4677,0.207570
4678,0.496130
4679,0.310495
4680,0.646636
4681,0.658449
4682,0.658186
4683,0.336490
4684,0.424625
4685,0.374308
4686,0.568063
4687,0.602552
4688,1.054736
4689,1.036685
4690,0.858294
4691,1.024364
4692,0.887845
4693,0.881768
4694,0.948203
4695,0.591068
4696,0.653824
4697,0.374172
4698,0.632011
4699,0.107672
4700,0.391407
4701,0.450324
4702,0.084437
4703,0.199015
4704,0.243495
4705,0.331927
4706,0.357293
4707,0.441978
4708,0.919510
4709,0.888215
4710,0.933399
4711,0.675440
4712,0.547767
4713,0.427819
4714,0.402611
4715,0.480959
4716,0.399728
4717,0.328436
4718,0.265093
4719,0.078552
4720,0.061287
4721,0.167193
4722,0.383123
4723,0.270414
4724,0.367801
4725,0.389959
4726,0.278333
4727,0.432721
4728,0.117012
4729,0.865635
4730,1.104383
4731,0.199329
4732,0.439319
4733,0.279509
4734,0.498246
4735,0.258265
4736,0.285704
4737,0.613817
4738,0.356362
4739,0.331889
4740,0.337469
4741,0.327890
4742,0.317637
4743,0.346168
4744,0.355726
4745,0.348717
4746,0.363054
4747,0.376077
4748,0.429771
4749,0.383154
4750,0.350777
4751,0.303412
4752,0.248957
4753,0.209659
4754,0.269101
4755,0.306290
4756,0.208851
4757,0.144509
4758,0.258976
4759,0.197453
4760,0.227928
4761,0.277766
4762,0.305250
4763,0.384354
4764,0.478097
4765,0.495408
4766,0.566933
4767,0.567703
4768,0.577721
4769,0.520912
4770,0.450052
4771,0.374891
4772,0.357798
4773,0.325273
4774,0.357248
4775,0.418924
4776,0.542978
4777,0.719722
4778,0.105640
4779,1.534879
4780,0.109754
4781,0.126062
4782,0.147635
4783,0.116981
4784,0.150456
4785,0.168915
4786,0.151117
4787,0.182356
4788,0.166043
4789,0.119078
4790,0.141708
4791,0.010353
4792,0.060210
4793,0.033614
4794,0.019102
4795,0.049561
4796,0.114258
4797,0.237045
4798,0.490713
4799,0.309116
4800,0.565297
4801,0.545826
4802,0.438193
4803,0.373949
4804,0.338226
4805,0.405473
4806,1.038318
4807,0.899404
4808,0.810100
4809,0.898759
4810,0.917851
4811,0.909596
4812,1.045940
4813,0.627036
4814,0.744039
4815,1.008280
4816,0.497413
4817,0.799279
4818,0.158689
4819,0.376522
4820,0.189324
4821,0.233379
4822,0.160103
4823,0.165375
4824,0.321168
4825,0.255908
4826,0.473051
4827,0.423391
4828,0.498793
4829,0.600437
4830,0.341634
4831,0.864478
4832,0.806305
4833,0.670617
4834,0.398641
4835,0.422466
4836,0.119988
4837,0.379956
4838,0.418508
4839,0.278926
4840,0.182346
4841,0.038071
4842,0.057707
4843,0.104557
4844,0.199743
4845,0.486722
4846,0.471089
4847,0.279213
4848,0.049695
4849,0.486895
4850,0.230022
4851,0.105890
4852,0.053613
4853,0.587892
4854,0.078220
4855,0.131959
4856,0.435121
4857,0.334022
4858,1.024380
4859,0.866693
4860,0.363505
4861,0.365873
4862,0.362634
4863,0.359441
4864,0.396564
4865,0.390536
4866,0.389401
4867,0.380270
4868,0.426010
4869,0.442165
4870,0.470286
4871,0.484700
4872,0.433378
4873,0.406258
4874,0.366142
4875,0.421099
4876,0.364381
4877,0.338687
4878,0.351135
4879,0.401264
4880,0.377454
4881,0.410823
4882,0.468325
4883,0.542489
4884,0.551139
4885,0.607399
4886,0.596913
4887,0.570165
4888,0.621360
4889,0.569080
4890,0.500537
4891,0.457126
4892,0.386972
4893,0.334994
4894,0.291065
4895,0.435919
4896,0.326401
4897,0.586315
4898,0.294612
4899,0.233315
4900,0.119572
4901,0.166616
4902,0.154879
4903,0.195370
4904,0.196724
4905,0.241102
4906,0.176249
4907,0.213068
4908,0.151751
4909,0.017393
4910,0.123336
4911,0.027380
4912,0.102827
4913,0.175488
4914,0.185949
4915,0.435282
4916,0.263040
4917,0.441396
4918,0.434695
4919,0.324654
4920,0.357697
4921,0.755029
4922,0.815939
4923,0.832651
4924,0.810889
4925,0.585627
4926,0.948907
4927,1.041592
4928,1.033774
4929,0.535308
4930,0.203823
4931,0.597801
4932,0.688059
4933,0.795036
4934,0.435716
4935,0.588908
4936,0.021351
4937,0.137608
4938,0.339910
4939,0.401438
4940,0.398393
4941,0.539290
4942,0.478359
4943,0.548477
4944,0.640214
4945,0.653907
4946,0.712766
4947,0.778319
4948,0.532080
4949,0.313145
4950,0.101911
4951,0.240049
4952,0.204253
4953,0.043798
4954,0.274191
4955,0.174188
4956,0.138432
4957,0.097445
4958,0.019857
4959,0.135405
4960,0.278560
4961,0.613193
4962,0.426980
4963,0.575190
4964,0.635507
4965,0.265947
4966,0.551121
4967,0.722876
4968,0.750567
4969,0.595679
4970,0.353370
4971,0.432017
4972,0.380171
4973,0.385852
4974,0.384225
4975,0.389727
4976,0.432143
4977,0.420052
4978,0.444924
4979,0.499047
4980,0.492492
4981,0.522136
4982,0.545409
4983,0.506782
4984,0.467686
4985,0.471931
4986,0.534047
4987,0.447642
4988,0.450063
4989,0.475936
4990,0.545679
4991,0.622075
4992,0.557493
4993,0.616329
4994,0.575874
4995,0.552608
4996,0.522761
4997,0.425410
4998,0.375752
4999,0.303594
5000,0.252018
5001,0.191515
5002,0.253475
5003,0.338047
5004,0.429600
5005,0.302179
5006,0.219598
5007,0.188913
5008,0.211154
5009,0.256788
5010,0.247238
5011,0.234402
5012,0.222484
5013,0.242935
5014,0.238575
5015,0.168110
5016,0.193812
5017,0.060156
5018,0.111788
5019,0.009502
5020,0.017385
5021,0.053728
5022,0.086796
5023,0.128078
5024,0.363635
5025,0.244983
5026,0.359207
5027,0.275457
5028,0.258181
5029,0.209110
5030,0.673118
5031,0.672345
5032,0.764870
5033,0.654467
5034,0.653028
5035,0.609940
5036,0.538817
5037,0.690937
5038,0.753708
5039,0.382601
5040,0.025800
5041,0.442078
5042,0.619220
5043,0.769102
5044,0.418688
5045,0.507645
5046,0.076002
5047,0.110746
5048,0.491988
5049,0.462906
5050,0.611320
5051,0.589603
5052,0.695467
5053,0.754909
5054,0.795190
5055,0.183983
5056,0.343896
5057,0.351847
5058,0.012605
5059,0.508932
5060,0.053707
5061,0.360715
5062,0.246340
5063,0.010120
5064,0.077751
5065,0.104801
5066,0.028335
5067,0.088193
5068,0.257856
5069,0.361244
5070,0.404576
5071,0.728806
5072,0.554629
5073,0.757642
5074,0.731437
5075,0.853243
5076,0.803272
5077,0.850033
5078,0.339801
5079,1.174713
5080,0.733883
5081,0.365792
5082,0.399513
5083,0.390729
5084,0.410503
5085,0.413918
5086,0.461593
5087,0.451649
5088,0.479468
5089,0.518949
5090,0.543804
5091,0.584367
5092,0.600041
5093,0.600942
5094,0.549001
5095,0.546297
5096,0.581625
5097,0.504616
5098,0.537760
5099,0.557209
5100,0.606525
5101,0.634590
5102,0.628075
5103,0.619160
5104,0.544772
5105,0.474161
5106,0.398011
5107,0.325409
5108,0.267276
5109,0.197554
5110,0.163558
5111,0.247176
5112,0.138459
5113,0.139605
5114,0.131487
5115,1.688552
5116,0.232917
5117,0.295066
5118,0.188262
5119,0.246964
5120,0.218116
5121,0.235107
5122,0.248364
5123,0.193126
5124,0.057214
5125,0.143026
5126,0.024979
5127,0.011554
5128,0.021168
5129,0.026514
5130,0.204533
5131,0.091369
5132,0.198643
5133,0.182957
5134,0.185932
5135,0.151089
5136,0.362752
5137,0.387683
5138,0.770491
5139,0.692986
5140,0.563539
5141,0.322394
5142,0.284804
5143,0.007073
5144,0.133805
5145,0.170985
5146,0.811837
5147,0.766842
5148,0.646513
5149,0.769851
5150,0.778147
5151,0.084138
5152,0.101990
5153,0.556871
5154,0.694342
5155,0.540919
5156,0.534374
5157,0.661624
5158,0.619465
5159,0.575434
5160,0.771617
5161,0.690812
5162,0.812978
5163,0.841422
5164,0.063005
5165,0.027628
5166,0.389065
5167,0.629216
5168,0.150597
5169,0.339095
5170,0.029480
5171,0.045163
5172,0.004804
5173,0.102483
5174,0.144381
5175,0.240900
5176,0.456994
5177,0.839925
5178,0.674607
5179,0.748251
5180,0.868353
5181,0.837463
5182,0.885587
5183,0.353387
5184,0.335345
5185,1.234835
5186,0.374294
5187,0.404630
5188,0.391076
5189,0.417472
5190,0.431257
5191,0.461286
5192,0.488273
5193,0.510711
5194,0.575132
5195,0.553153
5196,0.637697
5197,0.643700
5198,0.648999
5199,0.609062
5200,0.588068
5201,0.619229
5202,0.656127
5203,0.661081
5204,0.653499
5205,0.657478
5206,0.569623
5207,0.505075
5208,0.423132
5209,0.349953
5210,0.270307
5211,0.194776
5212,0.147565
5213,0.035207
5214,0.032498
5215,0.009332
5216,0.003221
5217,0.217526
5218,0.315719
5219,1.218186
5220,0.227898
5221,0.261022
5222,0.254205
5223,0.228774
5224,0.271232
5225,0.220922
5226,0.124687
5227,0.198700
5228,0.112916
5229,0.106469
5230,0.095763
5231,0.096457
5232,0.067829
5233,0.086025
5234,0.058192
5235,0.121756
5236,0.093914
5237,0.074194
5238,0.044348
5239,0.378257
5240,0.231732
5241,0.301422
5242,0.723318
5243,0.649318
5244,0.200204
5245,0.031234
5246,0.776862
5247,0.763862
5248,0.136085
5249,0.242671
5250,0.761145
5251,0.786033
5252,0.611518
5253,0.697633
5254,0.112865
5255,0.005817
5256,0.569259
5257,0.629714
5258,0.629664
5259,0.578972
5260,0.773062
5261,0.665084
5262,0.846880
5263,0.078053
5264,0.330490
5265,0.249711
5266,0.670683
5267,0.577749
5268,0.186497
5269,0.314640
5270,0.110880
5271,0.079632
5272,0.093031
5273,0.075102
5274,0.156200
5275,0.334555
5276,0.471342
5277,0.620708
5278,0.758498
5279,0.655490
5280,0.644565
5281,0.719858
5282,0.783682
5283,0.575346
5284,0.340521
5285,0.361227
5286,0.373474
5287,0.407747
5288,0.383366
5289,0.419844
5290,0.436304
5291,0.485814
5292,0.464299
5293,0.521520
5294,0.571049
5295,0.613174
5296,0.661674
5297,0.646324
5298,0.676751
5299,0.667471
5300,0.633954
5301,0.661161
5302,0.659477
5303,0.671027
5304,0.595442
5305,0.523629
5306,0.478727
5307,0.381759
5308,0.306657
5309,0.231723
5310,0.157748
5311,0.112529
5312,0.177881
5313,0.125812
5314,0.084872
5315,0.016327
5316,0.029360
5317,0.273905
5318,0.282048
5319,0.264656
5320,0.305671
5321,0.244600
5322,0.253357
5323,0.223361
5324,0.237139
5325,0.160760
5326,0.195692
5327,0.139787
5328,0.153630
5329,0.142786
5330,0.164256
5331,0.169929
5332,0.022972
5333,0.171686
5334,0.028381
5335,0.010527
5336,0.031351
5337,0.042461
5338,0.531490
5339,0.390904
5340,0.130829
5341,0.099500
5342,0.714100
5343,0.218524
5344,0.095741
5345,0.217753
5346,0.211900
5347,0.813491
5348,0.826805
5349,0.756562
5350,0.793747
5351,0.828855
5352,0.017698
5353,0.046708
5354,0.654160
5355,0.746340
5356,0.565848
5357,0.604789
5358,0.581484
5359,0.570395
