source_vertex_id,distance_to_surface
1870,6.227989
1871,6.274773
1872,5.600797
1873,4.710127
1874,3.909594
1875,2.939844
1876,2.013189
1877,1.124431
1878,0.338293
1879,0.374973
1880,0.756850
1881,1.096275
1882,1.759499
1883,1.609912
1884,1.819990
1885,1.503441
1886,1.938535
1887,1.865420
1888,1.643288
1889,1.833566
1890,1.349884
1891,1.524654
1892,1.187630
1893,0.871395
1894,1.033720
1895,0.870164
1896,1.053165
1897,1.318145
1898,1.647511
1899,2.016091
1900,1.883404
1901,2.168417
1902,2.293710
1903,2.391943
1904,2.400568
1905,0.262012
1906,0.231360
1907,0.172205
1908,0.305978
1909,0.145104
1910,0.471653
1911,0.502585
1912,0.323641
1913,1.099161
1914,0.575210
1915,0.553161
1916,1.998265
1917,2.120482
1918,0.687953
1919,0.654736
1920,0.729873
1921,0.753729
1922,0.726631
1923,2.325700
1924,2.420629
1925,0.713522
1926,0.769773
1927,0.524826
1928,0.639054
1929,0.308810
1930,0.438320
1931,1.297195
1932,1.240544
1933,1.361956
1934,0.466256
1935,0.167022
1936,0.654031
1937,0.492160
1938,1.219356
1939,1.146489
1940,1.275045
1941,1.301475
1942,1.178086
1943,0.931676
1944,0.694527
1945,0.284814
1946,0.579996
1947,0.442676
1948,0.364479
1949,5.774676
1950,5.814525
1951,5.802223
1952,5.803838
1953,5.812754
1954,5.821164
1955,5.780778
1956,5.868559
1957,5.908462
1958,5.793253
1959,5.882379
1960,6.000385
1961,5.912929
1962,5.801341
1963,5.497945
1964,5.413122
1965,5.547502
1966,4.639240
1967,3.873432
1968,3.116288
1969,2.026069
1970,1.158851
1971,0.386967
1972,0.185048
1973,0.734395
1974,0.980235
1975,1.414978
1976,1.489274
1977,1.465264
1978,1.356304
1979,1.165384
1980,1.994219
1981,1.915176
1982,1.741602
1983,1.850980
1984,1.421793
1985,1.646150
1986,1.267145
1987,0.902529
1988,1.103273
1989,0.865108
1990,0.993932
1991,1.235771
1992,1.499745
1993,2.015432
1994,1.786072
1995,2.156164
1996,2.287415
1997,2.437614
1998,2.403504
1999,0.484014
2000,0.467696
2001,0.235825
2002,0.170652
2003,0.166124
2004,0.036661
2005,0.198616
2006,0.632532
2007,0.658203
2008,0.407407
2009,1.230593
2010,1.914483
2011,2.247006
2012,0.639848
2013,0.673376
2014,0.674121
2015,0.661989
2016,2.433652
2017,2.506998
2018,0.764350
2019,0.766192
2020,0.761809
2021,0.803374
2022,0.582094
2023,0.683470
2024,0.788582
2025,0.475208
2026,0.814452
2027,1.060477
2028,0.469258
2029,0.546180
2030,1.013393
2031,0.927692
2032,1.230662
2033,1.326808
2034,1.342122
2035,1.352798
2036,1.111092
2037,0.897904
2038,0.728453
2039,0.508718
2040,0.607240
2041,0.642272
2042,0.549117
2043,5.829494
2044,5.870964
2045,5.844939
2046,5.812260
2047,5.727890
2048,5.730963
2049,5.735253
2050,5.607999
2051,5.632918
2052,5.691916
2053,5.717909
2054,5.595270
2055,5.520600
2056,5.685205
2057,5.319384
2058,5.233630
2059,4.643772
2060,4.602821
2061,3.702286
2062,2.916827
2063,2.014484
2064,1.042060
2065,0.480514
2066,0.076811
2067,0.552717
2068,0.894779
2069,1.339631
2070,1.238433
2071,1.338730
2072,1.277014
2073,1.775760
2074,1.954988
2075,1.526151
2076,1.669581
2077,1.387211
2078,0.988624
2079,1.245113
2080,0.904530
2081,0.935170
2082,1.124314
2083,1.368940
2084,1.966734
2085,1.636162
2086,2.093007
2087,2.245707
2088,2.462675
2089,2.362286
2090,0.520093
2091,0.750931
2092,0.276402
2093,0.114465
2094,0.046032
2095,0.689525
2096,0.750080
2097,0.521408
2098,1.432723
2099,0.713261
2100,0.754158
2101,2.133769
2102,2.356164
2103,0.712461
2104,0.685155
2105,0.779635
2106,0.807676
2107,0.766069
2108,2.448725
2109,2.481426
2110,0.835234
2111,0.811816
2112,0.629643
2113,0.734855
2114,0.799323
2115,1.113191
2116,0.780771
2117,1.015433
2118,0.804610
2119,1.038172
2120,1.331399
2121,1.362694
2122,1.434010
2123,1.350547
2124,1.260066
2125,1.473641
2126,1.113222
2127,0.917610
2128,0.802774
2129,0.671942
2130,0.786185
2131,0.811467
2132,0.695460
2133,5.831310
2134,5.818065
2135,5.711236
2136,5.582960
2137,5.550396
2138,5.591368
2139,5.337262
2140,5.329524
2141,5.394420
2142,5.429203
2143,5.109400
2144,5.104655
2145,5.091885
2146,4.549921
2147,4.504621
2148,3.639689
2149,2.904167
2150,2.087488
2151,1.271768
2152,0.469096
2153,0.022669
2154,0.419936
2155,0.839568
2156,1.190846
2157,1.308139
2158,1.343206
2159,1.244978
2160,1.105956
2161,1.852802
2162,1.577472
2163,1.741897
2164,1.485549
2165,1.115910
2166,1.391355
2167,1.020574
2168,0.942093
2169,1.018507
2170,1.227138
2171,1.877376
2172,1.522536
2173,1.993396
2174,2.191330
2175,2.421125
2176,2.265497
2177,0.832851
2178,0.590145
2179,0.841349
2180,0.467505
2181,0.254265
2182,0.066358
2183,0.823184
2184,0.526514
2185,1.529120
2186,2.096602
2187,2.376833
2188,0.698823
2189,0.769683
2190,0.730014
2191,0.721790
2192,2.487310
2193,2.438543
2194,0.852636
2195,0.844299
2196,0.845968
2197,0.884507
2198,0.787979
2199,0.830203
2200,0.980940
2201,1.189168
2202,1.215600
2203,1.485465
2204,1.564440
2205,1.673135
2206,1.266260
2207,1.395317
2208,1.488840
2209,1.583009
2210,1.108775
2211,0.985159
2212,0.932574
2213,0.786792
2214,0.923509
2215,0.913286
2216,0.858953
2217,5.684611
2218,5.726442
2219,5.821271
2220,5.507326
2221,5.343848
2222,5.366768
2223,5.321160
2224,4.963063
2225,4.976064
2226,4.988415
2227,5.000553
2228,4.430913
2229,4.437772
2230,4.439502
2231,3.656979
2232,3.676412
2233,2.757896
2234,2.078443
2235,1.324923
2236,0.647576
2237,0.052885
2238,0.416202
2239,0.751228
2240,1.330594
2241,1.407424
2242,1.409874
2243,1.348429
2244,1.967043
2245,1.629537
2246,1.856310
2247,1.561769
2248,1.275384
2249,1.543863
2250,1.136363
2251,1.025125
2252,1.003737
2253,1.162353
2254,1.792504
2255,1.627980
2256,1.344328
2257,1.922908
2258,2.106986
2259,2.320556
2260,2.109002
2261,0.799638
2262,0.794740
2263,0.653164
2264,0.911529
2265,0.922396
2266,0.860372
2267,0.936900
2268,0.690571
2269,0.506703
2270,0.469809
2271,0.002057
2272,0.851504
2273,0.870561
2274,0.807369
2275,1.610855
2276,0.734615
2277,2.081375
2278,2.338139
2279,0.825789
2280,0.761067
2281,0.924211
2282,0.911220
2283,2.394691
2284,2.303396
2285,0.901495
2286,0.930649
2287,0.912212
2288,1.088256
2289,1.328132
2290,1.455251
2291,1.594178
2292,1.755990
2293,1.708406
2294,1.847597
2295,1.279220
2296,1.404303
2297,1.533216
2298,1.644846
2299,1.112188
2300,1.067355
2301,1.044612
2302,0.933792
2303,1.054391
2304,1.022054
2305,0.970405
2306,5.662362
2307,5.505217
2308,5.470302
2309,5.268004
2310,5.014452
2311,4.964225
2312,5.015481
2313,4.447847
2314,4.437203
2315,4.436366
2316,4.425554
2317,3.734017
2318,3.713326
2319,3.673197
2320,2.763942
2321,2.103103
2322,1.470427
2323,0.715345
2324,0.113067
2325,0.387427
2326,0.782841
2327,1.556411
2328,1.582423
2329,1.522222
2330,1.368792
2331,1.080602
2332,1.768456
2333,1.690554
2334,1.432601
2335,1.661928
2336,1.291546
2337,1.151851
2338,1.113053
2339,1.165197
2340,1.499221
2341,1.292759
2342,1.241947
2343,1.741729
2344,1.977124
2345,1.844669
2346,2.222694
2347,1.990563
2348,0.865812
2349,1.008768
2350,1.023782
2351,0.942460
2352,0.772301
2353,0.455629
2354,0.085120
2355,0.781220
2356,0.848969
2357,0.906249
2358,1.754704
2359,2.086350
2360,2.245094
2361,0.751713
2362,0.923594
2363,0.831305
2364,2.289607
2365,2.161933
2366,0.969800
2367,0.960497
2368,0.965589
2369,0.966996
2370,1.679803
2371,1.770469
2372,1.918333
2373,1.987940
2374,1.785589
2375,1.954747
2376,1.276201
2377,1.409248
2378,1.569833
2379,1.714549
2380,1.205695
2381,1.172625
2382,1.175928
2383,1.017336
2384,1.170919
2385,1.099071
2386,1.047691
2387,5.428806
2388,5.597888
2389,5.227188
2390,5.119143
2391,4.913143
2392,4.461131
2393,4.465555
2394,4.459023
2395,4.025430
2396,4.008989
2397,3.869911
2398,3.791564
2399,3.755361
2400,2.978796
2401,2.836118
2402,2.922214
2403,1.991953
2404,1.235030
2405,0.732143
2406,0.251040
2407,0.357769
2408,0.775882
2409,1.778428
2410,1.739668
2411,1.595458
2412,1.459212
2413,1.895871
2414,1.834601
2415,1.597008
2416,1.751882
2417,1.451542
2418,1.362248
2419,1.274861
2420,1.211738
2421,1.307911
2422,1.393951
2423,1.317049
2424,1.599898
2425,1.657846
2426,2.079962
2427,1.838446
2428,1.048285
2429,0.928791
2430,1.048783
2431,1.015595
2432,0.906890
2433,0.751084
2434,0.311637
2435,0.127032
2436,0.783642
2437,0.819828
2438,0.978668
2439,1.643346
2440,0.816682
2441,2.024983
2442,2.106240
2443,0.970735
2444,0.896469
2445,1.023199
2446,1.032320
2447,2.144895
2448,2.007509
2449,1.011718
2450,1.149958
2451,1.944829
2452,2.018653
2453,2.113176
2454,2.101466
2455,1.870160
2456,2.039000
2457,1.358214
2458,1.487471
2459,1.628047
2460,1.760552
2461,1.313086
2462,1.290670
2463,1.237772
2464,1.102583
2465,1.221373
2466,1.157210
2467,1.099209
2468,5.332663
2469,5.110593
2470,4.775773
2471,4.921166
2472,4.502467
2473,3.874348
2474,3.928083
2475,4.030041
2476,3.511833
2477,3.541417
2478,3.131349
2479,3.088910
2480,3.029617
2481,2.167188
2482,2.169356
2483,1.330278
2484,0.676393
2485,0.194612
2486,0.214864
2487,0.769659
2488,1.992716
2489,1.855125
2490,1.732873
2491,1.451140
2492,1.241482
2493,1.757592
2494,1.890410
2495,1.614138
2496,1.488706
2497,1.413889
2498,1.425447
2499,1.406459
2500,1.420914
2501,1.528819
2502,1.485603
2503,1.610065
2504,1.973021
2505,1.824121
2506,1.722596
2507,1.069552
2508,0.956794
2509,1.093938
2510,1.051313
2511,0.946006
2512,0.862623
2513,0.673841
2514,0.403103
2515,0.340669
2516,0.821991
2517,0.814700
2518,1.020163
2519,1.569019
2520,1.868540
2521,1.940051
2522,0.971645
2523,0.911426
2524,1.030532
2525,1.990634
2526,1.857041
2527,1.081083
2528,1.066151
2529,2.145452
2530,2.194705
2531,2.221250
2532,2.199092
2533,1.954577
2534,2.117753
2535,1.447896
2536,1.577239
2537,1.725310
2538,1.878698
2539,1.400949
2540,1.348414
2541,1.343946
2542,1.162268
2543,1.294836
2544,1.250567
2545,1.156391
2546,4.988515
2547,5.269476
2548,4.621074
2549,4.387167
2550,4.363610
2551,3.852778
2552,3.225133
2553,3.402850
2554,3.560136
2555,2.817009
2556,2.860244
2557,2.422020
2558,2.371248
2559,2.291291
2560,1.528985
2561,0.759328
2562,0.148019
2563,0.285947
2564,0.757644
2565,2.114810
2566,1.977112
2567,1.779401
2568,1.517369
2569,1.936108
2570,1.829483
2571,1.677303
2572,1.549081
2573,1.722891
2574,1.637583
2575,1.411214
2576,1.484861
2577,1.576188
2578,1.496845
2579,1.617107
2580,1.531079
2581,1.702501
2582,1.075722
2583,0.889129
2584,1.108926
2585,1.072634
2586,0.989122
2587,0.896586
2588,0.841554
2589,0.711228
2590,0.292596
2591,0.427072
2592,0.884800
2593,0.840934
2594,1.009016
2595,1.438516
2596,1.045364
2597,0.991451
2598,1.697118
2599,1.755177
2600,1.117402
2601,1.105619
2602,1.877566
2603,1.719524
2604,1.744494
2605,1.154972
2606,2.244742
2607,2.234568
2608,2.292196
2609,2.273192
2610,2.048704
2611,2.190884
2612,1.531928
2613,1.682665
2614,1.813085
2615,1.988124
2616,1.490187
2617,1.442011
2618,1.402319
2619,1.232028
2620,1.372371
2621,1.318639
2622,1.178948
2623,4.918813
2624,4.552159
2625,4.172852
2626,3.866376
2627,3.769559
2628,3.209858
2629,2.882995
2630,2.890059
2631,2.550773
2632,2.166505
2633,2.149502
2634,1.721023
2635,1.650105
2636,1.501494
2637,0.872760
2638,0.178872
2639,0.271058
2640,0.672025
2641,2.206301
2642,2.045007
2643,1.849792
2644,1.522118
2645,1.176503
2646,1.838357
2647,1.880535
2648,1.746415
2649,1.603943
2650,1.673154
2651,1.527378
2652,1.559297
2653,1.574943
2654,1.637539
2655,1.610782
2656,1.021212
2657,0.908805
2658,1.119453
2659,1.076438
2660,1.093818
2661,1.122379
2662,0.998677
2663,1.058020
2664,0.920807
2665,0.864746
2666,0.882335
2667,0.882548
2668,0.612210
2669,0.049736
2670,0.535076
2671,0.967004
2672,0.828910
2673,1.275204
2674,1.526491
2675,1.582705
2676,1.108964
2677,1.048652
2678,1.147605
2679,1.562475
2680,2.299557
2681,2.307608
2682,2.338563
2683,2.319005
2684,2.097212
2685,2.248742
2686,1.616627
2687,1.738285
2688,1.883131
2689,2.011823
2690,1.564839
2691,1.523888
2692,1.472282
2693,1.243759
2694,1.406419
2695,1.348267
2696,1.208850
2697,4.431441
2698,4.746498
2699,3.957436
2700,3.714830
2701,3.216791
2702,3.128155
2703,2.540643
2704,2.180467
2705,2.366256
2706,1.854315
2707,1.777576
2708,1.602951
2709,1.645484
2710,1.072434
2711,1.017088
2712,0.879477
2713,0.315465
2714,0.355847
2715,0.706623
2716,2.225883
2717,2.095005
2718,1.800399
2719,1.545151
2720,1.760699
2721,1.724230
2722,1.570702
2723,1.628902
2724,1.560295
2725,1.527102
2726,1.546970
2727,0.791844
2728,1.001599
2729,1.093120
2730,1.071527
2731,0.927444
2732,0.984903
2733,0.921451
2734,0.895619
2735,0.958769
2736,0.886479
2737,0.453262
2738,0.012876
2739,0.475973
2740,1.048876
2741,0.789946
2742,1.133565
2743,1.108926
2744,1.163192
2745,1.413941
2746,1.303266
2747,1.425707
2748,1.425599
2749,1.083029
2750,2.356760
2751,2.319316
2752,2.387270
2753,2.354962
2754,2.131865
2755,2.245272
2756,1.693779
2757,1.810857
2758,1.948336
2759,2.034578
2760,1.640062
2761,1.577103
2762,1.498433
2763,1.280018
2764,1.435776
2765,1.368922
2766,1.220071
2767,4.375383
2768,3.878338
2769,3.340384
2770,3.072128
2771,2.550226
2772,2.446624
2773,1.842945
2774,1.139118
2775,1.138323
2776,1.119795
2777,0.349570
2778,0.304117
2779,0.264491
2780,0.700006
2781,2.231160
2782,2.067605
2783,1.832832
2784,1.514862
2785,1.066187
2786,1.722667
2787,1.629078
2788,1.515140
2789,1.563472
2790,1.442999
2791,0.661709
2792,0.895637
2793,1.033632
2794,1.050386
2795,0.959264
2796,0.994083
2797,0.937574
2798,0.919285
2799,0.957858
2800,0.894534
2801,1.043389
2802,0.300901
2803,0.077990
2804,0.464368
2805,1.076231
2806,0.763154
2807,1.021928
2808,1.141845
2809,1.329314
2810,1.161924
2811,1.274908
2812,1.368553
2813,2.345369
2814,2.304366
2815,2.370954
2816,2.402024
2817,2.144554
2818,2.254080
2819,1.764849
2820,1.878092
2821,1.995490
2822,2.073827
2823,1.679258
2824,1.605513
2825,1.541111
2826,1.284523
2827,1.449718
2828,1.358993
2829,1.208272
2830,3.768809
2831,4.043159
2832,3.268602
2833,2.683138
2834,2.389387
2835,1.799842
2836,1.733221
2837,1.106863
2838,0.398006
2839,0.459304
2840,0.439892
2841,0.141797
2842,0.784701
2843,2.211379
2844,2.065066
2845,1.834301
2846,1.536553
2847,1.581101
2848,1.501326
2849,1.327178
2850,1.408961
2851,0.523207
2852,0.782803
2853,0.933266
2854,1.011521
2855,0.994393
2856,0.974103
2857,0.926285
2858,0.910892
2859,0.907620
2860,0.930600
2861,1.006148
2862,1.061809
2863,0.191291
2864,0.139954
2865,0.514927
2866,1.133464
2867,0.760097
2868,0.705833
2869,0.889317
2870,1.052374
2871,1.165542
2872,1.149022
2873,2.342829
2874,2.279125
2875,2.354512
2876,2.354872
2877,2.160827
2878,2.224748
2879,1.754293
2880,1.901691
2881,2.011758
2882,2.100090
2883,1.693954
2884,1.636532
2885,1.582632
2886,1.274475
2887,1.490562
2888,1.340450
2889,1.187025
2890,3.376452
2891,3.143304
2892,2.604370
2893,1.984622
2894,1.842006
2895,1.350173
2896,1.087924
2897,1.074281
2898,0.499483
2899,0.201969
2900,0.135167
2901,0.134646
2902,0.806769
2903,2.209139
2904,2.023377
2905,1.825119
2906,1.538358
2907,1.081290
2908,1.401762
2909,1.278618
2910,0.386289
2911,0.614065
2912,0.731663
2913,0.852794
2914,0.875519
2915,0.944548
2916,0.955970
2917,0.954473
2918,0.943513
2919,0.921464
2920,0.920938
2921,0.944287
2922,0.984030
2923,1.039522
2924,1.115850
2925,0.118249
2926,0.189760
2927,0.445217
2928,0.668523
2929,0.867341
2930,0.845066
2931,1.002796
2932,0.994892
2933,1.125741
2934,2.335853
2935,2.301654
2936,2.355884
2937,2.392824
2938,2.193215
2939,2.316870
2940,1.777663
2941,1.937664
2942,2.046388
2943,2.117052
2944,1.718299
2945,1.646446
2946,1.590528
2947,1.237461
2948,1.483670
2949,1.316314
2950,1.167667
2951,2.727378
2952,3.336888
2953,2.465043
2954,1.913410
2955,1.275565
2956,0.659436
2957,0.374444
2958,0.527009
2959,0.015731
2960,0.178891
2961,0.671896
2962,0.661431
2963,0.662755
2964,2.212163
2965,2.016773
2966,1.831393
2967,1.530224
2968,1.111451
2969,0.267231
2970,0.401227
2971,0.169890
2972,0.618867
2973,0.526072
2974,0.774851
2975,0.873897
2976,0.915263
2977,0.930997
2978,0.921401
2979,0.911692
2980,0.915507
2981,0.949276
2982,0.985801
2983,1.021512
2984,1.098311
2985,0.003447
2986,0.207489
2987,0.414515
2988,0.623928
2989,0.785769
2990,0.946521
2991,1.068084
2992,2.350556
2993,2.319596
2994,2.382116
2995,2.443821
2996,2.230440
2997,2.347728
2998,1.827805
2999,1.956627
3000,2.051932
3001,2.141476
3002,1.732662
3003,1.647229
3004,1.557846
3005,1.220577
3006,1.445651
3007,1.324339
3008,1.143239
3009,2.578194
3010,2.003112
3011,1.793924
3012,1.178334
3013,0.554919
3014,0.062314
3015,0.096145
3016,0.654417
3017,0.571108
3018,1.139556
3019,2.243299
3020,2.026727
3021,1.851060
3022,1.517976
3023,0.308626
3024,0.100187
3025,0.507287
3026,0.676147
3027,0.793730
3028,0.865424
3029,0.884601
3030,0.908732
3031,0.918775
3032,0.938958
3033,0.970756
3034,1.007199
3035,1.075147
3036,0.032676
3037,0.112744
3038,0.259581
3039,0.295893
3040,0.450609
3041,0.474793
3042,0.615922
3043,0.636438
3044,0.778321
3045,2.386175
3046,2.347803
3047,2.414752
3048,2.474109
3049,2.259194
3050,2.376369
3051,1.827734
3052,1.940428
3053,2.059839
3054,2.175743
3055,1.734700
3056,1.637436
3057,1.534240
3058,1.217475
3059,1.444969
3060,1.324957
3061,1.133361
3062,1.900244
3063,2.668399
3064,1.361005
3065,1.260634
3066,0.771471
3067,0.539613
3068,0.129511
3069,0.700697
3070,1.174470
3071,1.139654
3072,1.615379
3073,2.261183
3074,2.055680
3075,1.859736
3076,0.228318
3077,0.049344
3078,0.417762
3079,0.575916
3080,0.694200
3081,0.771119
3082,0.857771
3083,0.804735
3084,0.866778
3085,0.883518
3086,0.904037
3087,0.932046
3088,0.953753
3089,0.939884
3090,1.011549
3091,1.079414
3092,0.126544
3093,0.304296
3094,0.456255
3095,2.417995
3096,2.360833
3097,2.376153
3098,2.556456
3099,2.495821
3100,2.303145
3101,2.387193
3102,1.821672
3103,1.958640
3104,2.072991
3105,2.103549
3106,2.228397
3107,1.737719
3108,1.617907
3109,1.543668
3110,1.210336
3111,1.417835
3112,1.319064
3113,1.142364
3114,1.782747
3115,1.204072
3116,0.653025
3117,0.100229
3118,0.008777
3119,0.516336
3120,0.579872
3121,1.030160
3122,1.103944
3123,1.455169
3124,1.540821
3125,1.527037
3126,1.832104
3127,1.868917
3128,2.282124
3129,2.126531
3130,0.150101
3131,0.074550
3132,0.026651
3133,0.321664
3134,0.232086
3135,0.397206
3136,0.481239
3137,0.535135
3138,0.620497
3139,0.644833
3140,0.723931
3141,0.743542
3142,0.815112
3143,0.880871
3144,0.903312
3145,0.951786
3146,0.993204
3147,1.072033
3148,0.137113
3149,0.208062
3150,0.318012
3151,0.360871
3152,0.473216
3153,2.441422
3154,2.403468
3155,2.602951
3156,2.526768
3157,2.342125
3158,2.436861
3159,1.845355
3160,1.982713
3161,2.139439
3162,2.244324
3163,1.737569
3164,1.637384
3165,1.539033
3166,1.215853
3167,1.431455
3168,1.314615
3169,1.122017
3170,1.297937
3171,1.579909
3172,0.733989
3173,0.530281
3174,0.038327
3175,0.566001
3176,1.054688
3177,1.505388
3178,1.853719
3179,1.878484
3180,2.102537
3181,2.313552
3182,0.159769
3183,0.028148
3184,0.317126
3185,0.052004
3186,0.459912
3187,0.560202
3188,0.650344
3189,0.741177
3190,0.835221
3191,0.791585
3192,0.875158
3193,0.892552
3194,0.920639
3195,0.994555
3196,1.051460
3197,1.048053
3198,0.094396
3199,0.217734
3200,2.476938
3201,2.426661
3202,2.617556
3203,2.627795
3204,2.561219
3205,2.378475
3206,2.475184
3207,2.515704
3208,1.862340
3209,1.861799
3210,1.978734
3211,2.135081
3212,2.256793
3213,1.747584
3214,1.643255
3215,1.645617
3216,1.542056
3217,1.202426
3218,1.199991
3219,1.424856
3220,1.437362
3221,1.300884
3222,1.117993
3223,0.616091
3224,0.077118
3225,0.055779
3226,0.478173
3227,0.534606
3228,0.990156
3229,1.061615
3230,1.422053
3231,1.493711
3232,1.802849
3233,1.860807
3234,2.104651
3235,2.162667
3236,2.134214
3237,2.308452
3238,2.317780
3239,0.089656
3240,0.009094
3241,0.194740
3242,0.374315
3243,0.291223
3244,0.419034
3245,0.484989
3246,0.512998
3247,0.586919
3248,0.625880
3249,0.687192
3250,0.731473
3251,0.824797
3252,0.895513
3253,0.964247
3254,0.934114
3255,1.023397
3256,0.063431
3257,0.126139
3258,2.506595
3259,2.446422
3260,2.659591
3261,2.599564
3262,2.287245
3263,2.401735
3264,2.543126
3265,1.896411
3266,2.019594
3267,2.162557
3268,1.767526
3269,1.657410
3270,1.531564
3271,1.189841
3272,1.404006
3273,1.282818
3274,1.099186
3275,1.563223
3276,0.718309
3277,0.073506
3278,0.553367
3279,1.043162
3280,1.487102
3281,1.842517
3282,2.129008
3283,2.326211
3284,2.310760
3285,0.051690
3286,0.005275
3287,0.149738
3288,0.098599
3289,0.197249
3290,0.324938
3291,0.433539
3292,0.547371
3293,0.646122
3294,0.756664
3295,0.699732
3296,0.851700
3297,0.802411
3298,0.885253
3299,0.985901
3300,1.077834
3301,0.090962
3302,2.512543
3303,2.516158
3304,2.458035
3305,2.678636
3306,2.618277
3307,2.314578
3308,2.438676
3309,2.469115
3310,2.635861
3311,2.565794
3312,1.916802
3313,2.042170
3314,2.051887
3315,2.186630
3316,1.777475
3317,1.793549
3318,1.653044
3319,1.525716
3320,1.269812
3321,1.177732
3322,1.512985
3323,1.364022
3324,0.589906
3325,1.739127
3326,0.501810
3327,0.991809
3328,1.018229
3329,1.411338
3330,1.477337
3331,1.784806
3332,1.838713
3333,2.096931
3334,2.130770
3335,2.313104
3336,2.323557
3337,2.462286
3338,2.461127
3339,0.052948
3340,0.021586
3341,0.027977
3342,0.137448
3343,0.095916
3344,0.178718
3345,0.239033
3346,0.275486
3347,0.348999
3348,0.384816
3349,0.462804
3350,0.511461
3351,0.575395
3352,0.624101
3353,0.731949
3354,0.811579
3355,0.944217
3356,0.900951
3357,1.054740
3358,2.533527
3359,2.661813
3360,2.328420
3361,2.466909
3362,2.666488
3363,2.651547
3364,2.572221
3365,1.914160
3366,2.062714
3367,2.187508
3368,1.802156
3369,1.650263
3370,1.258508
3371,1.152071
3372,1.639254
3373,1.488254
3374,1.370017
3375,0.831554
3376,1.126728
3377,1.093614
3378,1.462976
3379,1.821921
3380,2.108466
3381,2.347008
3382,2.465448
3383,2.550313
3384,0.039731
3385,0.109030
3386,0.204670
3387,0.303061
3388,0.422677
3389,0.551998
3390,0.488444
3391,0.668205
3392,0.606563
3393,0.724952
3394,0.765475
3395,0.824384
3396,0.980795
3397,1.124305
3398,2.216817
3399,2.329987
3400,2.582318
3401,2.362643
3402,2.475646
3403,2.669837
3404,2.642272
3405,1.934043
3406,1.955818
3407,2.070019
3408,1.791826
3409,1.347825
3410,1.238766
3411,1.624995
3412,1.485193
3413,1.417763
3414,1.323667
3415,1.422018
3416,1.763155
3417,1.797013
3418,2.094438
3419,2.092621
3420,2.320773
3421,2.315606
3422,2.471855
3423,2.473724
3424,2.547942
3425,2.539419
3426,0.051184
3427,0.079038
3428,0.137967
3429,0.179728
3430,0.239790
3431,0.270322
3432,0.345621
3433,0.388865
3434,0.527585
3435,0.634413
3436,0.769717
3437,0.724051
3438,0.917724
3439,0.863176
3440,1.068835
3441,1.208617
3442,2.223057
3443,2.645373
3444,2.569009
3445,2.340030
3446,2.467993
3447,2.663526
3448,1.915139
3449,2.068289
3450,1.769026
3451,1.497519
3452,1.334092
3453,1.755068
3454,1.609049
3455,1.512890
3456,2.863470
3457,1.829044
3458,1.754230
3459,2.025104
3460,2.121830
3461,2.316854
3462,2.470154
3463,2.539039
3464,2.640830
3465,0.128572
3466,0.207515
3467,0.137431
3468,0.316083
3469,0.241950
3470,0.366772
3471,0.445665
3472,0.510075
3473,0.577310
3474,0.656412
3475,0.790956
3476,0.986371
3477,0.924176
3478,1.143839
3479,2.055132
3480,2.204273
3481,2.453715
3482,2.616337
3483,2.544181
3484,2.190245
3485,2.322131
3486,1.898473
3487,1.438817
3488,1.293644
3489,1.883856
3490,1.735252
3491,1.594156
3492,2.155228
3493,1.944013
3494,2.035504
3495,2.235794
3496,2.267058
3497,2.404734
3498,2.432921
3499,2.498391
3500,2.525770
3501,2.619543
3502,0.175658
3503,0.291609
3504,0.233563
3505,0.433198
3506,0.365344
3507,0.581145
3508,0.509741
3509,0.675726
3510,0.733682
3511,0.861013
3512,1.083761
3513,1.032783
3514,1.251636
3515,2.003420
3516,2.322687
3517,2.514346
3518,2.422697
3519,2.591005
3520,2.170994
3521,1.556126
3522,1.417144
3523,1.848446
3524,1.703723
3525,2.199903
3526,2.204393
3527,2.316182
3528,2.356515
3529,2.439920
3530,2.459071
3531,2.553791
3532,2.570823
3533,2.565396
3534,0.117612
3535,0.167104
3536,0.300098
3537,0.420875
3538,0.608595
3539,0.543009
3540,0.807381
3541,0.767911
3542,0.975920
3543,1.152504
3544,1.360978
3545,2.017812
3546,2.394526
3547,2.279371
3548,2.463347
3549,2.000014
3550,2.149369
3551,1.673785
3552,1.517646
3553,1.836945
3554,2.202509
3555,2.288827
3556,2.285850
3557,2.340573
3558,2.389378
3559,2.519292
3560,2.454968
3561,2.510261
3562,0.242201
3563,0.329850
3564,0.378358
3565,0.486099
3566,0.685226
3567,0.654521
3568,0.907989
3569,0.843179
3570,1.126183
3571,1.056408
3572,1.301449
3573,1.479701
3574,2.118651
3575,2.329833
3576,2.230890
3577,2.434640
3578,1.791149
3579,1.972079
3580,1.592598
3581,2.284062
3582,2.408975
3583,2.423903
3584,2.485683
3585,2.377940
3586,0.432950
3587,0.582560
3588,0.779754
3589,0.757457
3590,1.002725
3591,0.938139
3592,1.227757
3593,1.171013
3594,1.397864
3595,1.915387
3596,2.170097
3597,2.060754
3598,2.279302
3599,1.710477
3600,1.558187
3601,2.299283
3602,2.286506
3603,2.363601
3604,2.241563
3605,2.320084
3606,2.218746
3607,0.881799
3608,0.859578
3609,1.109147
3610,1.048423
3611,1.334703
3612,1.305442
3613,1.510816
3614,2.015033
3615,1.846058
3616,2.113143
3617,1.679462
