source_vertex_id,distance_to_surface
1871,5.781868
1872,5.360019
1873,4.711337
1874,4.096035
1875,3.331026
1876,2.590937
1877,1.833225
1878,1.160165
1879,0.471184
1880,0.096024
1881,0.318930
1882,1.519505
1883,1.247136
1884,1.751461
1885,0.945972
1886,2.284240
1887,2.206861
1888,1.895359
1889,2.140095
1890,1.523295
1891,1.755885
1892,1.316705
1893,0.925960
1894,1.118120
1895,0.962499
1896,1.216310
1897,1.587269
1898,2.010603
1899,2.454179
1900,2.278955
1901,2.636746
1902,2.799304
1903,2.926640
1904,2.926770
1905,0.560358
1906,0.540826
1907,0.077219
1908,0.198022
1909,0.083727
1910,0.809916
1911,0.847832
1912,0.251801
1913,1.053862
1914,0.943492
1915,0.916306
1916,2.270237
1917,2.591799
1918,1.068171
1919,1.030914
1920,1.082625
1921,1.118528
1922,1.100067
1923,2.836797
1924,2.963394
1925,1.047845
1926,1.120263
1927,0.791983
1928,0.946828
1929,0.512531
1930,0.676392
1931,0.604846
1932,1.407105
1933,1.413183
1934,0.608502
1935,0.179220
1936,0.677826
1937,0.528003
1938,1.462296
1939,1.308628
1940,1.625723
1941,1.704702
1942,1.584548
1943,1.324300
1944,1.034931
1945,0.482816
1946,0.876030
1947,0.686465
1948,0.566697
1949,5.145299
1950,5.207996
1951,5.212123
1952,5.228504
1953,5.204974
1954,5.216150
1955,5.211174
1956,5.236609
1957,5.267068
1958,5.240001
1959,5.305643
1960,5.403251
1961,5.428635
1962,5.326750
1963,5.224644
1964,5.134956
1965,5.286681
1966,4.631970
1967,4.063051
1968,3.469319
1969,2.593849
1970,1.867152
1971,1.191524
1972,0.656636
1973,0.099635
1974,0.192382
1975,1.326802
1976,1.237959
1977,1.060201
1978,0.820582
1979,0.467567
1980,2.336847
1981,2.242110
1982,2.021906
1983,2.160030
1984,1.606892
1985,1.889645
1986,1.405217
1987,0.970956
1988,1.207953
1989,0.965340
1990,1.168075
1991,1.472176
1992,1.832777
1993,2.441649
1994,2.183058
1995,2.622671
1996,2.805239
1997,2.983442
1998,2.920082
1999,0.836578
2000,0.837690
2001,0.532866
2002,0.477602
2003,0.044435
2004,0.184376
2005,0.046697
2006,1.006226
2007,1.038021
2008,0.321451
2009,1.245652
2010,2.197651
2011,2.702218
2012,1.020710
2013,1.060540
2014,1.057649
2015,1.038392
2016,2.965051
2017,3.059597
2018,1.135461
2019,1.132185
2020,1.092030
2021,1.160688
2022,0.853931
2023,0.976863
2024,1.118643
2025,0.721420
2026,0.912250
2027,1.081876
2028,0.518699
2029,0.590746
2030,1.094859
2031,1.008378
2032,1.620552
2033,1.668454
2034,1.659152
2035,1.608956
2036,1.507825
2037,1.263542
2038,1.049940
2039,0.738116
2040,0.887535
2041,0.898645
2042,0.805549
2043,5.216435
2044,5.349846
2045,5.274491
2046,5.276682
2047,5.271636
2048,5.230716
2049,5.208645
2050,5.166076
2051,5.160154
2052,5.183361
2053,5.186012
2054,5.150627
2055,5.095743
2056,5.223970
2057,5.046845
2058,4.965407
2059,4.615768
2060,4.565678
2061,3.910047
2062,3.305029
2063,2.578751
2064,1.778880
2065,1.285656
2066,0.768420
2067,0.284432
2068,0.109934
2069,1.081517
2070,1.127425
2071,0.909181
2072,0.684943
2073,2.050393
2074,2.281044
2075,1.731796
2076,1.903794
2077,1.554392
2078,1.078809
2079,1.376868
2080,1.002805
2081,1.084122
2082,1.348061
2083,1.673790
2084,2.401301
2085,2.060957
2086,2.561321
2087,2.742126
2088,3.029169
2089,2.897284
2090,0.915954
2091,1.151905
2092,0.596983
2093,0.359178
2094,0.127904
2095,1.088962
2096,1.158445
2097,0.423990
2098,1.478410
2099,1.101613
2100,1.153329
2101,2.459495
2102,2.828607
2103,1.098769
2104,1.064533
2105,1.147489
2106,1.176476
2107,1.150721
2108,2.976946
2109,3.032440
2110,1.189653
2111,1.173590
2112,0.909331
2113,1.034873
2114,1.133121
2115,0.389507
2116,0.829023
2117,0.989299
2118,0.835705
2119,1.095618
2120,1.534625
2121,1.542048
2122,1.806727
2123,1.715845
2124,1.644962
2125,1.821611
2126,1.481129
2127,1.270470
2128,1.117459
2129,0.956380
2130,1.068954
2131,1.106402
2132,0.966287
2133,5.324808
2134,5.365235
2135,5.297614
2136,5.196601
2137,5.210985
2138,5.168348
2139,5.013633
2140,5.033082
2141,5.039444
2142,5.036821
2143,4.857681
2144,4.846843
2145,4.853101
2146,4.509316
2147,4.468486
2148,3.844108
2149,3.283319
2150,2.632534
2151,1.969106
2152,1.273931
2153,0.836672
2154,0.435913
2155,0.029484
2156,1.045228
2157,1.022492
2158,0.903449
2159,0.603104
2160,0.356620
2161,2.139764
2162,1.779850
2163,1.990517
2164,1.672747
2165,1.243187
2166,1.573530
2167,1.136054
2168,1.085616
2169,1.191299
2170,1.518069
2171,2.306127
2172,1.928164
2173,2.452062
2174,2.692654
2175,2.954075
2176,2.767133
2177,1.253793
2178,1.002904
2179,1.256878
2180,0.808362
2181,0.531138
2182,0.343368
2183,1.237051
2184,0.374446
2185,1.551543
2186,2.410311
2187,2.835339
2188,1.079463
2189,1.153378
2190,1.119034
2191,1.093486
2192,3.006770
2193,2.972359
2194,1.229219
2195,1.226432
2196,1.180472
2197,1.235943
2198,1.081147
2199,1.160326
2200,0.990652
2201,1.125067
2202,1.228103
2203,1.563249
2204,1.892480
2205,1.918121
2206,1.653126
2207,1.784545
2208,1.884540
2209,1.998755
2210,1.475462
2211,1.328635
2212,1.262825
2213,1.076763
2214,1.227716
2215,1.222767
2216,1.154135
2217,5.367327
2218,5.335953
2219,5.422153
2220,5.231336
2221,5.136777
2222,5.114867
2223,5.062406
2224,4.798673
2225,4.839885
2226,4.804555
2227,4.792216
2228,4.408252
2229,4.409137
2230,4.415193
2231,3.846452
2232,3.862069
2233,3.172050
2234,2.629068
2235,2.020888
2236,1.447155
2237,0.798422
2238,0.450922
2239,0.100658
2240,1.141413
2241,1.079580
2242,0.913845
2243,0.709458
2244,2.281435
2245,1.859887
2246,2.147090
2247,1.770704
2248,1.424552
2249,1.729751
2250,1.272694
2251,1.176109
2252,1.186139
2253,1.463019
2254,2.206973
2255,2.007557
2256,1.688274
2257,2.404338
2258,2.611461
2259,2.867427
2260,2.613288
2261,1.234353
2262,1.223534
2263,1.053758
2264,1.337122
2265,1.369016
2266,1.283207
2267,1.377365
2268,1.082267
2269,0.860094
2270,0.829995
2271,0.278550
2272,1.228230
2273,1.288210
2274,0.652354
2275,1.655145
2276,1.106725
2277,2.336547
2278,2.771286
2279,1.208863
2280,1.140564
2281,1.295136
2282,1.292414
2283,2.889570
2284,2.812160
2285,1.247507
2286,1.276367
2287,1.245214
2288,0.298601
2289,1.322222
2290,1.354588
2291,1.616354
2292,1.894652
2293,2.122939
2294,2.136714
2295,1.664484
2296,1.813354
2297,1.936550
2298,2.084241
2299,1.481091
2300,1.412614
2301,1.372725
2302,1.250250
2303,1.384513
2304,1.358644
2305,1.299336
2306,5.389779
2307,5.266541
2308,5.287773
2309,5.136617
2310,4.927155
2311,4.934454
2312,4.896815
2313,4.510771
2314,4.467845
2315,4.443394
2316,4.413306
2317,3.926342
2318,3.895969
2319,3.860184
2320,3.184952
2321,2.660470
2322,2.152050
2323,1.506735
2324,0.976326
2325,0.486518
2326,0.083947
2327,1.334549
2328,1.199758
2329,0.961712
2330,0.653174
2331,0.247458
2332,2.040105
2333,1.942107
2334,1.626721
2335,1.893241
2336,1.451310
2337,1.318741
2338,1.317866
2339,1.437205
2340,1.838566
2341,1.619034
2342,1.516140
2343,2.203538
2344,2.430874
2345,2.281875
2346,2.724144
2347,2.471488
2348,1.321017
2349,1.458655
2350,1.452160
2351,1.354500
2352,1.180489
2353,0.834292
2354,0.199818
2355,1.138687
2356,1.233582
2357,0.703652
2358,1.879675
2359,2.403121
2360,2.684045
2361,1.118711
2362,1.307996
2363,1.218344
2364,2.769802
2365,2.649869
2366,1.336241
2367,1.337540
2368,1.306901
2369,1.321280
2370,1.663746
2371,1.637494
2372,1.951448
2373,2.150092
2374,2.149533
2375,2.202135
2376,1.664237
2377,1.822857
2378,2.005525
2379,2.173319
2380,1.574066
2381,1.522507
2382,1.527820
2383,1.351548
2384,1.528322
2385,1.454058
2386,1.388299
2387,5.303709
2388,5.397083
2389,5.141904
2390,5.115497
2391,4.941433
2392,4.624083
2393,4.590941
2394,4.550921
2395,4.241728
2396,4.202717
2397,4.088407
2398,4.005908
2399,3.954659
2400,3.383349
2401,3.256236
2402,3.309697
2403,2.585120
2404,1.971995
2405,1.554403
2406,1.132427
2407,0.547662
2408,0.113762
2409,1.505456
2410,1.300555
2411,1.009680
2412,0.716201
2413,2.200471
2414,2.117129
2415,1.817868
2416,2.017802
2417,1.663465
2418,1.573378
2419,1.483952
2420,1.464607
2421,1.558966
2422,1.769178
2423,1.604331
2424,2.038956
2425,2.069140
2426,2.538848
2427,2.280501
2428,1.504035
2429,1.387016
2430,1.500548
2431,1.420437
2432,1.280695
2433,1.172568
2434,0.678145
2435,0.193619
2436,1.144881
2437,1.189813
2438,0.831237
2439,1.660335
2440,1.192548
2441,2.294236
2442,2.499048
2443,1.353947
2444,1.271801
2445,1.381195
2446,1.410354
2447,2.570062
2448,2.449288
2449,1.376000
2450,0.302904
2451,1.921811
2452,1.870439
2453,2.161872
2454,2.261318
2455,2.337489
2456,2.331250
2457,1.754032
2458,1.903942
2459,2.068912
2460,2.225762
2461,1.677395
2462,1.659249
2463,1.613085
2464,1.444888
2465,1.594211
2466,1.535490
2467,1.454902
2468,5.294313
2469,5.143795
2470,4.920710
2471,4.980670
2472,4.688242
2473,4.234941
2474,4.238376
2475,4.274915
2476,3.856032
2477,3.907961
2478,3.555670
2479,3.505460
2480,3.434992
2481,2.739667
2482,2.759422
2483,2.061554
2484,1.514336
2485,1.095067
2486,0.708312
2487,0.145197
2488,1.671561
2489,1.341798
2490,1.094699
2491,0.664341
2492,0.377957
2493,2.026423
2494,2.171663
2495,1.864797
2496,1.726712
2497,1.638784
2498,1.679650
2499,1.750099
2500,1.702089
2501,1.897471
2502,1.820327
2503,2.001611
2504,2.383806
2505,2.227204
2506,2.109859
2507,1.533490
2508,1.418884
2509,1.542073
2510,1.463475
2511,1.320090
2512,1.223133
2513,1.101411
2514,0.808279
2515,0.064483
2516,1.176965
2517,1.177379
2518,0.892797
2519,1.592637
2520,2.089626
2521,2.270236
2522,1.348768
2523,1.291246
2524,1.407028
2525,2.350061
2526,2.243216
2527,1.447846
2528,1.437429
2529,2.115337
2530,2.004963
2531,2.265522
2532,2.367917
2533,2.459354
2534,2.413166
2535,1.837087
2536,2.001000
2537,2.174777
2538,2.368410
2539,1.804713
2540,1.734377
2541,1.732628
2542,1.511702
2543,1.670728
2544,1.635430
2545,1.519574
2546,5.101898
2547,5.283705
2548,4.852167
2549,4.646502
2550,4.667978
2551,4.253701
2552,3.767898
2553,3.873050
2554,3.954752
2555,3.347484
2556,3.413681
2557,3.018741
2558,2.959042
2559,2.872321
2560,2.250724
2561,1.591515
2562,1.055901
2563,0.650761
2564,0.180126
2565,1.770084
2566,1.459464
2567,1.112910
2568,0.721336
2569,2.250721
2570,2.117858
2571,1.934114
2572,1.795628
2573,1.995759
2574,1.906555
2575,1.730654
2576,1.769055
2577,1.851703
2578,1.820759
2579,1.971904
2580,1.883499
2581,2.071821
2582,1.547590
2583,1.345854
2584,1.556061
2585,1.490364
2586,1.370975
2587,1.245906
2588,1.192246
2589,1.146774
2590,0.664929
2591,0.163901
2592,1.262127
2593,1.194373
2594,0.853812
2595,1.425629
2596,1.429817
2597,1.371905
2598,1.872790
2599,2.011970
2600,1.490553
2601,1.484295
2602,2.171736
2603,2.003031
2604,2.063547
2605,0.265714
2606,2.217851
2607,2.042149
2608,2.334562
2609,2.411615
2610,2.572961
2611,2.440025
2612,1.953109
2613,2.131478
2614,2.290306
2615,2.506192
2616,1.902799
2617,1.846714
2618,1.799846
2619,1.606980
2620,1.768651
2621,1.710134
2622,1.562276
2623,5.096614
2624,4.837933
2625,4.565316
2626,4.301867
2627,4.264434
2628,3.788726
2629,3.458859
2630,3.490938
2631,3.254474
2632,2.846222
2633,2.860234
2634,2.467500
2635,2.387011
2636,2.241192
2637,1.724643
2638,1.106112
2639,0.677091
2640,0.290263
2641,1.834671
2642,1.511804
2643,1.157746
2644,0.713798
2645,0.270593
2646,2.124678
2647,2.189810
2648,2.043726
2649,1.886173
2650,1.966085
2651,1.852176
2652,1.851289
2653,1.908649
2654,1.923075
2655,1.918305
2656,1.476348
2657,1.362784
2658,1.575172
2659,1.536463
2660,1.518456
2661,1.542039
2662,1.374691
2663,1.432550
2664,1.264942
2665,1.207383
2666,1.239241
2667,1.225220
2668,1.029116
2669,0.389176
2670,0.321853
2671,1.342349
2672,0.659971
2673,1.253626
2674,1.650182
2675,1.765981
2676,1.489815
2677,1.432686
2678,1.524906
2679,1.798999
2680,2.259213
2681,2.117710
2682,2.375790
2683,2.446755
2684,2.635394
2685,2.455250
2686,2.057626
2687,2.194917
2688,2.371438
2689,2.532507
2690,1.989325
2691,1.945659
2692,1.879430
2693,1.636731
2694,1.810417
2695,1.748803
2696,1.585777
2697,4.787896
2698,5.015817
2699,4.441186
2700,4.246728
2701,3.829883
2702,3.789914
2703,3.275931
2704,2.912715
2705,3.084474
2706,2.692286
2707,2.608932
2708,2.409181
2709,2.477897
2710,1.960759
2711,1.882273
2712,1.737398
2713,1.252246
2714,0.615960
2715,0.259551
2716,1.797731
2717,1.552337
2718,1.064971
2719,0.720487
2720,2.062246
2721,2.008317
2722,1.861816
2723,1.914427
2724,1.835334
2725,1.764501
2726,1.811383
2727,1.224094
2728,1.450597
2729,1.515789
2730,1.442230
2731,1.285468
2732,1.364259
2733,1.268774
2734,1.231302
2735,1.327270
2736,1.226520
2737,0.842715
2738,0.308690
2739,0.256762
2740,1.425763
2741,0.637479
2742,1.102339
2743,1.486601
2744,1.537594
2745,1.505500
2746,1.397604
2747,1.565062
2748,1.606862
2749,0.135174
2750,2.280349
2751,2.096528
2752,2.416592
2753,2.468041
2754,2.634689
2755,2.466760
2756,2.144692
2757,2.283479
2758,2.453880
2759,2.562125
2760,2.078016
2761,2.007977
2762,1.924347
2763,1.664652
2764,1.844606
2765,1.765665
2766,1.597770
2767,4.779805
2768,4.419082
2769,3.997638
2770,3.774683
2771,3.314806
2772,3.260134
2773,2.713064
2774,2.102140
2775,2.073325
2776,2.032115
2777,1.323238
2778,1.262020
2779,0.721450
2780,0.268216
2781,1.831383
2782,1.505617
2783,1.112700
2784,0.672460
2785,0.098518
2786,1.998256
2787,1.901276
2788,1.752139
2789,1.818339
2790,1.649678
2791,1.066094
2792,1.314761
2793,1.438387
2794,1.429389
2795,1.323712
2796,1.379775
2797,1.282394
2798,1.250552
2799,1.299482
2800,1.234467
2801,1.404054
2802,0.659328
2803,0.220194
2804,0.264854
2805,1.449758
2806,0.625017
2807,0.988644
2808,1.197032
2809,1.440988
2810,1.537508
2811,1.387803
2812,1.513237
2813,2.267492
2814,2.067482
2815,2.379670
2816,2.500287
2817,2.597946
2818,2.465106
2819,2.227053
2820,2.359757
2821,2.504567
2822,2.610407
2823,2.134001
2824,2.051120
2825,1.964293
2826,1.676557
2827,1.865752
2828,1.764188
2829,1.581390
2830,4.372962
2831,4.581998
2832,3.971964
2833,3.492939
2834,3.239012
2835,2.711208
2836,2.680217
2837,2.099696
2838,1.442474
2839,1.475224
2840,1.426885
2841,0.857962
2842,0.209219
2843,1.807294
2844,1.491669
2845,1.103994
2846,0.669977
2847,1.814809
2848,1.709949
2849,1.463228
2850,1.577680
2851,0.888406
2852,1.166453
2853,1.323794
2854,1.390734
2855,1.379749
2856,1.331936
2857,1.258529
2858,1.233829
2859,1.245965
2860,1.279240
2861,1.352403
2862,1.418749
2863,0.506814
2864,0.107830
2865,0.351269
2866,1.503959
2867,0.642186
2868,0.603675
2869,0.850871
2870,1.070593
2871,1.236410
2872,0.188083
2873,2.265447
2874,1.997236
2875,2.371650
2876,2.453947
2877,2.584197
2878,2.470494
2879,2.235727
2880,2.405941
2881,2.534537
2882,2.629518
2883,2.142476
2884,2.081252
2885,2.025359
2886,1.658532
2887,1.907668
2888,1.749461
2889,1.558235
2890,4.102315
2891,3.906883
2892,3.455985
2893,2.932091
2894,2.801593
2895,2.375642
2896,2.113305
2897,2.122977
2898,1.557161
2899,0.870756
2900,0.912890
2901,0.887842
2902,0.212359
2903,1.807183
2904,1.389765
2905,1.085623
2906,0.644873
2907,0.073664
2908,1.555541
2909,1.387065
2910,0.719852
2911,0.970689
2912,1.101503
2913,1.216036
2914,1.255977
2915,1.312769
2916,1.323353
2917,1.309001
2918,1.268727
2919,1.238952
2920,1.245550
2921,1.269375
2922,1.320613
2923,1.383576
2924,1.474513
2925,0.395299
2926,0.029258
2927,0.281031
2928,0.573489
2929,0.823609
2930,0.811576
2931,1.011453
2932,1.005224
2933,1.180454
2934,2.234377
2935,2.042262
2936,2.375003
2937,2.468584
2938,2.624783
2939,2.516504
2940,2.267487
2941,2.448588
2942,2.575324
2943,2.666504
2944,2.169638
2945,2.096047
2946,2.030326
2947,1.616872
2948,1.905622
2949,1.729466
2950,1.520753
2951,3.598139
2952,4.242630
2953,3.370032
2954,2.891469
2955,2.333362
2956,1.759402
2957,1.463222
2958,1.623644
2959,1.105882
2960,0.911691
2961,0.369413
2962,0.399297
2963,0.417800
2964,1.770251
2965,1.362102
2966,1.069513
2967,0.614818
2968,1.158929
2969,0.563877
2970,0.723244
2971,0.450842
2972,0.963919
2973,0.852384
2974,1.127347
2975,1.224993
2976,1.250731
2977,1.255357
2978,1.238242
2979,1.237234
2980,1.233637
2981,1.260436
2982,1.306426
2983,1.353083
2984,1.447301
2985,0.250093
2986,0.005611
2987,0.274447
2988,0.538874
2989,0.743357
2990,0.945872
2991,0.030285
2992,2.243612
2993,2.048797
2994,2.396388
2995,2.500427
2996,2.660193
2997,2.548944
2998,2.322737
2999,2.474474
3000,2.593230
3001,2.704964
3002,2.218132
3003,2.096538
3004,1.997571
3005,1.592246
3006,1.873251
3007,1.727882
3008,1.490977
3009,3.496904
3010,3.008860
3011,2.814140
3012,2.270138
3013,1.686959
3014,1.086914
3015,1.009186
3016,0.476810
3017,0.545871
3018,0.091276
3019,1.787765
3020,1.364299
3021,1.062289
3022,0.568367
3023,0.596420
3024,0.350968
3025,0.815903
3026,0.996349
3027,1.112978
3028,1.177460
3029,1.200921
3030,1.222859
3031,1.229151
3032,1.240054
3033,1.285906
3034,1.331356
3035,1.412548
3036,0.184702
3037,0.098631
3038,0.081213
3039,0.133049
3040,0.315090
3041,0.357594
3042,0.529249
3043,0.558893
3044,0.731334
3045,2.271337
3046,2.073259
3047,2.424604
3048,2.525978
3049,2.700294
3050,2.578887
3051,2.333496
3052,2.466349
3053,2.606717
3054,2.748558
3055,2.221436
3056,2.084578
3057,1.976362
3058,1.594212
3059,1.864778
3060,1.723441
3061,1.481270
3062,2.934901
3063,3.634060
3064,2.452942
3065,2.357547
3066,1.911526
3067,1.688237
3068,1.029154
3069,0.425394
3070,0.110521
3071,0.073382
3072,0.680818
3073,1.788416
3074,1.380727
3075,1.051823
3076,0.480235
3077,0.271521
3078,0.697045
3079,0.869733
3080,0.999093
3081,1.082043
3082,1.162609
3083,1.113180
3084,1.170208
3085,1.198869
3086,1.204090
3087,1.233714
3088,1.272157
3089,1.252954
3090,1.329876
3091,1.413212
3092,0.060419
3093,0.142061
3094,0.339748
3095,2.283688
3096,2.080608
3097,2.087391
3098,2.449415
3099,2.562617
3100,2.722540
3101,2.613524
3102,2.329833
3103,2.490730
3104,2.618870
3105,2.662014
3106,2.815868
3107,2.218444
3108,2.069223
3109,1.981100
3110,1.592239
3111,1.829530
3112,1.713408
3113,1.490203
3114,2.858435
3115,2.338437
3116,1.823636
3117,1.285584
3118,1.174891
3119,0.657817
3120,0.564131
3121,0.083756
3122,0.004866
3123,0.439156
3124,0.564912
3125,0.532971
3126,0.966311
3127,1.042312
3128,1.807458
3129,1.462434
3130,0.376632
3131,0.285396
3132,0.174581
3133,0.579852
3134,0.478214
3135,0.658774
3136,0.754779
3137,0.810721
3138,0.898167
3139,0.929774
3140,1.014340
3141,1.020932
3142,1.104254
3143,1.173203
3144,1.205456
3145,1.252701
3146,1.314306
3147,1.402667
3148,0.044978
3149,0.048441
3150,0.177769
3151,0.226536
3152,0.366048
3153,2.309674
3154,2.096982
3155,2.487461
3156,2.610336
3157,2.700107
3158,2.656073
3159,2.353926
3160,2.524401
3161,2.716644
3162,2.844021
3163,2.222721
3164,2.097520
3165,1.971931
3166,1.586689
3167,1.846014
3168,1.704871
3169,1.465821
3170,2.432259
3171,2.679045
3172,1.914952
3173,1.719674
3174,1.159921
3175,0.617608
3176,0.060553
3177,0.495890
3178,0.986606
3179,1.007442
3180,1.413597
3181,1.848290
3182,0.388091
3183,0.224515
3184,0.555944
3185,0.128674
3186,0.705849
3187,0.818936
3188,0.921466
3189,1.029574
3190,1.121195
3191,1.078786
3192,1.161734
3193,1.192467
3194,1.219844
3195,1.312190
3196,1.384258
3197,1.369191
3198,0.083685
3199,0.062273
3200,2.333739
3201,2.101098
3202,2.503784
3203,2.526314
3204,2.653546
3205,2.749901
3206,2.683896
3207,2.728198
3208,2.367320
3209,2.377853
3210,2.531431
3211,2.717092
3212,2.871683
3213,2.234410
3214,2.097899
3215,2.101029
3216,1.977417
3217,1.574401
3218,1.557189
3219,1.835759
3220,1.846914
3221,1.694133
3222,1.459136
3223,1.859329
3224,1.294311
3225,1.259869
3226,0.729911
3227,0.646987
3228,0.161058
3229,0.070500
3230,0.371351
3231,0.467755
3232,0.890866
3233,0.980410
3234,1.371703
3235,1.485054
3236,1.429334
3237,1.806656
3238,1.803141
3239,0.297542
3240,0.177797
3241,0.419712
3242,0.609895
3243,0.512002
3244,0.649534
3245,0.724315
3246,0.760575
3247,0.847392
3248,0.876949
3249,0.961268
3250,0.999232
3251,1.105708
3252,1.190971
3253,1.275345
3254,1.233053
3255,1.341292
3256,0.104126
3257,0.038680
3258,2.388728
3259,2.109785
3260,2.561295
3261,2.674821
3262,2.905493
3263,2.823040
3264,2.766637
3265,2.421164
3266,2.580646
3267,2.756138
3268,2.263000
3269,2.122995
3270,1.973201
3271,1.544551
3272,1.811855
3273,1.674162
3274,1.435701
3275,2.537512
3276,1.610693
3277,1.149869
3278,0.655399
3279,0.104712
3280,0.440800
3281,0.937240
3282,1.408000
3283,1.801260
3284,1.771589
3285,0.235591
3286,0.184337
3287,0.355179
3288,0.293598
3289,0.396236
3290,0.536237
3291,0.657379
3292,0.789036
3293,0.904648
3294,1.024477
3295,0.957472
3296,1.131047
3297,1.059624
3298,1.175249
3299,1.303791
3300,1.409651
3301,0.079879
3302,2.365580
3303,2.342473
3304,2.126346
3305,2.581432
3306,2.688304
3307,2.946969
3308,2.804513
3309,2.785878
3310,2.709150
3311,2.789705
3312,2.447289
3313,2.601263
3314,2.613610
3315,2.795258
3316,2.286016
3317,2.297496
3318,2.127290
3319,1.966373
3320,1.648239
3321,1.531148
3322,1.955541
3323,1.768051
3324,0.922640
3325,2.416725
3326,0.719964
3327,0.175877
3328,0.141126
3329,0.339557
3330,0.423906
3331,0.854666
3332,0.925564
3333,1.336641
3334,1.397597
3335,1.756825
3336,1.788959
3337,2.110798
3338,2.118841
3339,0.239292
3340,0.193171
3341,0.151857
3342,0.328233
3343,0.274663
3344,0.369436
3345,0.437466
3346,0.477880
3347,0.564622
3348,0.602789
3349,0.694336
3350,0.738659
3351,0.820817
3352,0.870286
3353,0.986178
3354,1.093637
3355,1.258894
3356,1.202434
3357,1.380418
3358,2.389152
3359,2.574148
3360,2.981009
3361,2.829790
3362,2.577941
3363,2.725634
3364,2.800630
3365,2.452621
3366,2.644907
3367,2.804032
3368,2.308135
3369,2.136663
3370,1.640158
3371,1.504087
3372,2.126779
3373,1.935581
3374,1.777845
3375,1.196566
3376,0.836800
3377,0.056099
3378,0.405734
3379,0.907668
3380,1.367854
3381,1.802304
3382,2.114504
3383,2.415721
3384,0.207530
3385,0.291056
3386,0.395850
3387,0.506506
3388,0.647625
3389,0.789366
3390,0.717234
3391,0.918586
3392,0.852040
3393,0.975635
3394,1.032258
3395,1.119081
3396,1.311103
3397,1.470546
3398,2.833324
3399,2.996067
3400,2.804401
3401,3.030801
3402,2.845512
3403,2.586615
3404,2.722593
3405,2.480369
3406,2.508779
3407,2.661967
3408,2.316599
3409,1.764185
3410,1.619554
3411,2.111279
3412,1.937534
3413,0.349919
3414,1.273117
3415,0.352026
3416,0.827198
3417,0.870951
3418,1.344295
3419,1.345205
3420,1.766328
3421,1.762295
3422,2.127137
3423,2.134018
3424,2.387500
3425,2.389347
3426,0.230198
3427,0.254412
3428,0.320756
3429,0.364607
3430,0.430785
3431,0.468774
3432,0.559310
3433,0.606068
3434,0.759392
3435,0.890003
3436,1.051871
3437,0.991827
3438,1.245830
3439,1.181290
3440,1.418118
3441,1.590871
3442,2.854168
3443,2.702708
3444,2.803878
3445,3.009693
3446,2.839457
3447,2.583824
3448,2.476800
3449,2.668142
3450,2.296850
3451,1.953566
3452,1.755253
3453,2.280108
3454,2.102318
3455,0.835108
3456,2.666483
3457,1.091007
3458,0.829884
3459,1.229862
3460,1.403543
3461,1.780932
3462,2.134192
3463,2.406907
3464,2.571858
3465,0.307211
3466,0.396282
3467,0.319000
3468,0.523573
3469,0.439290
3470,0.584222
3471,0.673442
3472,0.746920
3473,0.830913
3474,0.916765
3475,1.098837
3476,1.337466
3477,1.267313
3478,1.526065
3479,2.656009
3480,2.848793
3481,2.818682
3482,2.709082
3483,2.777771
3484,2.834558
3485,2.999565
3486,2.470705
3487,1.894715
3488,1.717760
3489,2.456280
3490,2.267234
3491,2.084973
3492,2.314295
3493,1.484808
3494,1.293633
3495,1.671188
3496,1.707208
3497,2.061616
3498,2.075471
3499,2.352893
3500,2.370651
3501,2.566677
3502,0.364697
3503,0.500982
3504,0.439342
3505,0.665392
3506,0.589011
3507,0.838352
3508,0.757507
3509,0.972514
3510,1.027713
3511,1.200508
3512,1.467877
3513,1.421481
3514,1.676406
3515,2.614480
3516,2.963288
3517,2.748146
3518,2.780980
3519,2.679489
3520,2.821916
3521,2.049146
3522,1.875669
3523,2.429184
3524,2.238605
3525,1.659142
3526,1.644024
3527,1.946666
3528,2.005645
3529,2.270130
3530,2.303534
3531,2.493918
3532,2.528585
3533,2.644682
3534,0.302470
3535,0.362794
3536,0.520253
3537,0.671922
3538,0.909225
3539,0.833080
3540,1.140586
3541,1.098906
3542,1.354943
3543,1.572832
3544,1.818874
3545,2.631663
3546,2.746850
3547,2.952804
3548,2.712152
3549,2.619062
3550,2.796433
3551,2.212317
3552,2.018918
3553,2.420394
3554,1.737196
3555,1.993348
3556,1.928025
3557,2.143950
3558,2.226022
3559,2.471636
3560,2.366863
3561,2.612834
3562,0.456598
3563,0.571923
3564,0.624092
3565,0.771498
3566,1.015459
3567,0.983936
3568,1.277242
3569,1.208660
3570,1.546268
3571,1.472202
3572,1.759340
3573,1.980217
3574,2.764666
3575,2.690409
3576,2.893739
3577,2.666181
3578,2.376150
3579,2.590445
3580,2.128836
3581,2.156898
3582,2.332939
3583,2.516074
3584,2.559283
3585,2.615407
3586,0.712921
3587,0.898838
3588,1.144428
3589,1.122145
3590,1.412537
3591,1.339902
3592,1.682287
3593,1.618377
3594,1.890594
3595,2.530201
3596,2.786098
3597,2.702156
3598,2.620223
3599,2.292649
3600,2.105548
3601,2.258528
3602,2.329795
3603,2.439746
3604,2.464624
3605,2.545317
3606,2.757586
3607,1.278569
3608,1.262017
3609,1.562007
3610,1.497190
3611,1.825022
3612,1.795900
3613,2.053827
3614,2.651615
3615,2.452289
3616,2.767410
3617,2.263678
3618,2.385614
