source_vertex_id,distance_to_surface
1860,0.417088
1861,0.447014
1862,0.488983
1863,0.576368
1864,0.517641
1865,0.624351
1866,0.647677
1867,0.710271
1868,0.755121
1869,0.741392
1870,0.742114
1871,0.715403
1872,0.733345
1873,0.732217
1874,0.638607
1875,0.590598
1876,0.547921
1877,0.438406
1878,0.362196
1879,0.269802
1880,0.204165
1881,0.143935
1882,0.129528
1883,0.119140
1884,0.177552
1885,0.016930
1886,0.389503
1887,0.408218
1888,0.388659
1889,0.399903
1890,0.354234
1891,0.393148
1892,0.351923
1893,0.243476
1894,0.324064
1895,0.232010
1896,0.198852
1897,0.187884
1898,0.182236
1899,0.046616
1900,0.165051
1901,0.007369
1902,0.004284
1903,0.035058
1904,0.020925
1905,0.655150
1906,0.531755
1907,0.259696
1908,0.167450
1909,0.113849
1910,0.795151
1911,0.738955
1912,0.067490
1913,0.039179
1914,0.877539
1915,0.876760
1916,0.282671
1917,0.292905
1918,0.816428
1919,0.851888
1920,0.709035
1921,0.717196
1922,0.795975
1923,0.098743
1924,0.063835
1925,0.666735
1926,0.676168
1927,0.715896
1928,0.672978
1929,0.792604
1930,0.723656
1931,0.036064
1932,0.572972
1933,0.461042
1934,0.645008
1935,0.423857
1936,0.167517
1937,0.237575
1938,0.142194
1939,0.126515
1940,0.197730
1941,0.252129
1942,0.371821
1943,0.532194
1944,0.615412
1945,0.783041
1946,0.645410
1947,0.708986
1948,0.731166
1949,0.321669
1950,0.334704
1951,0.359885
1952,0.340582
1953,0.373334
1954,0.407446
1955,0.375238
1956,0.436931
1957,0.491961
1958,0.491413
1959,0.552713
1960,0.599389
1961,0.705285
1962,0.647981
1963,0.734809
1964,0.718405
1965,0.766171
1966,0.723569
1967,0.646455
1968,0.592536
1969,0.496228
1970,0.396103
1971,0.324914
1972,0.244911
1973,0.161589
1974,0.073922
1975,0.343962
1976,0.267889
1977,0.143314
1978,0.101149
1979,0.018390
1980,0.413638
1981,0.400892
1982,0.425442
1983,0.416499
1984,0.363242
1985,0.387198
1986,0.357581
1987,0.303518
1988,0.335283
1989,0.273598
1990,0.276214
1991,0.298951
1992,0.311194
1993,0.150024
1994,0.309207
1995,0.157464
1996,0.174370
1997,0.097805
1998,0.197143
1999,0.687857
2000,0.572345
2001,0.372008
2002,0.274229
2003,0.116774
2004,0.053389
2005,0.044692
2006,0.809792
2007,0.736566
2008,0.017565
2009,0.154642
2010,0.267559
2011,0.166809
2012,0.888123
2013,0.879776
2014,0.868538
2015,0.920511
2016,0.073378
2017,0.096658
2018,0.711581
2019,0.765082
2020,0.632336
2021,0.629708
2022,0.678663
2023,0.640073
2024,0.582630
2025,0.685842
2026,0.549280
2027,0.484747
2028,0.502060
2029,0.323591
2030,0.094366
2031,0.153307
2032,0.330750
2033,0.201904
2034,0.144569
2035,0.072360
2036,0.406861
2037,0.498129
2038,0.576133
2039,0.635000
2040,0.606365
2041,0.552801
2042,0.630997
2043,0.299395
2044,0.302461
2045,0.322134
2046,0.321561
2047,0.319328
2048,0.334611
2049,0.366625
2050,0.328404
2051,0.372513
2052,0.391961
2053,0.443806
2054,0.520928
2055,0.464826
2056,0.591986
2057,0.669570
2058,0.614707
2059,0.682616
2060,0.661051
2061,0.614121
2062,0.530510
2063,0.451517
2064,0.342683
2065,0.268913
2066,0.201552
2067,0.122352
2068,0.048353
2069,0.250030
2070,0.372491
2071,0.168145
2072,0.057992
2073,0.374140
2074,0.378513
2075,0.376723
2076,0.366842
2077,0.375798
2078,0.340718
2079,0.366742
2080,0.369018
2081,0.399905
2082,0.443991
2083,0.455399
2084,0.270527
2085,0.449927
2086,0.342335
2087,0.325530
2088,0.204167
2089,0.392004
2090,0.474053
2091,0.648262
2092,0.131980
2093,0.004519
2094,0.115126
2095,0.851044
2096,0.790037
2097,0.121672
2098,0.145413
2099,0.878769
2100,0.852826
2101,0.130627
2102,0.090826
2103,0.830849
2104,0.844456
2105,0.693121
2106,0.697863
2107,0.763000
2108,0.113065
2109,0.249589
2110,0.615323
2111,0.663911
2112,0.625478
2113,0.574531
2114,0.553544
2115,0.024359
2116,0.468241
2117,0.383541
2118,0.294555
2119,0.171684
2120,0.051390
2121,0.054903
2122,0.111934
2123,0.211365
2124,0.273705
2125,0.083351
2126,0.390710
2127,0.467806
2128,0.477608
2129,0.538652
2130,0.467323
2131,0.438966
2132,0.548214
2133,0.303197
2134,0.291983
2135,0.307558
2136,0.302370
2137,0.307901
2138,0.327164
2139,0.348930
2140,0.295424
2141,0.358984
2142,0.408435
2143,0.487460
2144,0.425378
2145,0.539080
2146,0.613423
2147,0.553954
2148,0.587104
2149,0.494669
2150,0.416017
2151,0.327248
2152,0.231510
2153,0.155450
2154,0.109378
2155,0.076438
2156,0.287303
2157,0.180194
2158,0.083950
2159,0.006555
2160,0.068302
2161,0.375592
2162,0.375554
2163,0.382527
2164,0.376432
2165,0.371194
2166,0.376139
2167,0.397203
2168,0.491224
2169,0.542867
2170,0.579745
2171,0.447084
2172,0.590481
2173,0.530882
2174,0.486083
2175,0.365640
2176,0.557352
2177,0.558936
2178,0.364063
2179,0.726619
2180,0.129993
2181,0.090903
2182,0.121379
2183,0.791999
2184,0.023230
2185,0.055029
2186,0.050284
2187,0.117327
2188,0.852587
2189,0.814514
2190,0.760991
2191,0.783866
2192,0.175410
2193,0.337225
2194,0.623520
2195,0.664190
2196,0.574495
2197,0.583609
2198,0.508768
2199,0.511812
2200,0.303058
2201,0.236246
2202,0.165533
2203,0.052208
2204,0.044574
2205,0.021564
2206,0.276902
2207,0.165648
2208,0.101885
2209,0.045918
2210,0.347389
2211,0.374845
2212,0.364652
2213,0.470988
2214,0.379622
2215,0.379200
2216,0.434302
2217,0.271967
2218,0.292855
2219,0.266686
2220,0.294149
2221,0.267940
2222,0.289185
2223,0.286162
2224,0.300495
2225,0.249682
2226,0.321591
2227,0.359303
2228,0.368635
2229,0.426870
2230,0.504994
2231,0.534377
2232,0.480334
2233,0.436216
2234,0.354824
2235,0.296741
2236,0.226160
2237,0.140342
2238,0.118913
2239,0.114564
2240,0.151398
2241,0.081274
2242,0.007160
2243,0.058518
2244,0.375064
2245,0.368745
2246,0.357870
2247,0.368938
2248,0.416928
2249,0.402060
2250,0.489790
2251,0.556474
2252,0.628781
2253,0.668144
2254,0.554263
2255,0.689519
2256,0.709450
2257,0.676521
2258,0.655377
2259,0.513707
2260,0.715453
2261,0.522448
2262,0.487746
2263,0.304796
2264,0.675440
2265,0.657239
2266,0.758478
2267,0.706280
2268,0.271370
2269,0.054144
2270,0.088464
2271,0.023971
2272,0.762372
2273,0.757609
2274,0.106781
2275,0.050355
2276,0.741036
2277,0.006225
2278,0.152093
2279,0.650438
2280,0.678309
2281,0.521188
2282,0.543498
2283,0.332598
2284,0.517174
2285,0.467416
2286,0.486326
2287,0.398410
2288,0.090924
2289,0.144064
2290,0.086840
2291,0.058585
2292,0.026544
2293,0.018571
2294,0.005071
2295,0.237372
2296,0.152730
2297,0.090151
2298,0.043273
2299,0.300635
2300,0.292485
2301,0.281157
2302,0.350217
2303,0.253053
2304,0.277815
2305,0.333659
2306,0.261510
2307,0.280592
2308,0.264528
2309,0.253185
2310,0.241121
2311,0.227313
2312,0.247029
2313,0.214499
2314,0.247326
2315,0.268793
2316,0.319922
2317,0.317101
2318,0.366920
2319,0.430047
2320,0.390589
2321,0.319475
2322,0.260892
2323,0.196703
2324,0.165256
2325,0.141001
2326,0.131546
2327,0.010900
2328,0.042034
2329,0.097873
2330,0.126568
2331,0.160381
2332,0.354730
2333,0.370547
2334,0.450402
2335,0.410022
2336,0.522441
2337,0.584751
2338,0.626674
2339,0.712791
2340,0.802103
2341,0.764496
2342,0.794092
2343,0.793703
2344,0.762694
2345,0.834138
2346,0.632809
2347,0.835759
2348,0.454834
2349,0.542583
2350,0.634329
2351,0.684303
2352,0.305847
2353,0.226084
2354,0.229464
2355,0.709627
2356,0.680439
2357,0.176243
2358,0.110365
2359,0.044337
2360,0.259981
2361,0.641411
2362,0.513079
2363,0.565354
2364,0.431994
2365,0.629750
2366,0.421245
2367,0.444811
2368,0.379084
2369,0.364669
2370,0.011277
2371,0.052695
2372,0.025097
2373,0.043877
2374,0.012202
2375,0.019278
2376,0.215792
2377,0.146301
2378,0.071131
2379,0.028182
2380,0.209373
2381,0.205552
2382,0.191572
2383,0.277553
2384,0.167342
2385,0.185741
2386,0.289514
2387,0.246622
2388,0.250492
2389,0.251088
2390,0.241490
2391,0.226833
2392,0.194918
2393,0.197496
2394,0.207307
2395,0.183621
2396,0.194096
2397,0.203747
2398,0.219057
2399,0.277122
2400,0.260675
2401,0.303685
2402,0.364171
2403,0.278133
2404,0.211850
2405,0.185502
2406,0.179968
2407,0.152829
2408,0.161921
2409,0.076578
2410,0.124956
2411,0.134957
2412,0.169102
2413,0.379977
2414,0.397110
2415,0.466157
2416,0.440775
2417,0.514662
2418,0.561476
2419,0.654594
2420,0.742598
2421,0.742692
2422,0.872569
2423,0.809541
2424,0.899675
2425,0.930068
2426,0.748616
2427,0.897143
2428,0.492676
2429,0.404270
2430,0.569344
2431,0.586506
2432,0.602296
2433,0.349541
2434,0.332039
2435,0.347420
2436,0.576134
2437,0.552176
2438,0.218124
2439,0.052176
2440,0.527143
2441,0.122082
2442,0.364663
2443,0.419813
2444,0.493195
2445,0.332069
2446,0.334848
2447,0.537389
2448,0.718045
2449,0.313404
2450,0.169179
2451,0.055158
2452,0.127693
2453,0.086608
2454,0.058346
2455,0.029602
2456,0.069044
2457,0.110553
2458,0.059856
2459,0.013117
2460,0.038571
2461,0.126111
2462,0.130919
2463,0.158870
2464,0.177234
2465,0.141101
2466,0.139614
2467,0.226421
2468,0.235610
2469,0.231943
2470,0.205742
2471,0.227091
2472,0.194514
2473,0.159296
2474,0.156277
2475,0.169825
2476,0.169550
2477,0.156078
2478,0.154168
2479,0.178428
2480,0.236407
2481,0.248984
2482,0.219144
2483,0.210140
2484,0.186283
2485,0.163644
2486,0.165693
2487,0.169851
2488,0.165424
2489,0.179427
2490,0.183268
2491,0.197052
2492,0.192503
2493,0.476065
2494,0.449238
2495,0.550800
2496,0.639038
2497,0.714008
2498,0.750778
2499,0.868321
2500,0.803302
2501,0.889726
2502,0.894187
2503,0.889657
2504,0.792872
2505,0.830621
2506,0.865946
2507,0.448917
2508,0.406608
2509,0.509624
2510,0.527268
2511,0.514642
2512,0.495626
2513,0.407335
2514,0.443489
2515,0.342281
2516,0.445569
2517,0.447143
2518,0.188902
2519,0.033932
2520,0.236133
2521,0.456023
2522,0.396249
2523,0.390765
2524,0.319973
2525,0.595299
2526,0.742554
2527,0.227434
2528,0.273819
2529,0.144347
2530,0.171116
2531,0.110890
2532,0.119661
2533,0.088319
2534,0.125359
2535,0.068429
2536,0.006461
2537,0.038082
2538,0.091037
2539,0.068190
2540,0.083983
2541,0.052616
2542,0.150731
2543,0.086356
2544,0.078300
2545,0.161933
2546,0.206688
2547,0.221813
2548,0.203038
2549,0.179331
2550,0.185605
2551,0.158291
2552,0.135991
2553,0.125539
2554,0.144860
2555,0.136212
2556,0.120461
2557,0.125687
2558,0.146581
2559,0.198225
2560,0.188141
2561,0.154135
2562,0.148973
2563,0.146570
2564,0.162025
2565,0.185819
2566,0.189980
2567,0.205429
2568,0.185088
2569,0.486708
2570,0.560862
2571,0.626798
2572,0.689711
2573,0.629730
2574,0.658260
2575,0.861348
2576,0.798381
2577,0.709498
2578,0.832907
2579,0.851118
2580,0.855546
2581,0.807358
2582,0.421462
2583,0.423847
2584,0.456395
2585,0.447106
2586,0.439834
2587,0.410936
2588,0.393918
2589,0.466773
2590,0.453285
2591,0.331671
2592,0.342391
2593,0.361718
2594,0.154147
2595,0.098452
2596,0.258714
2597,0.278634
2598,0.295924
2599,0.495610
2600,0.194086
2601,0.202266
2602,0.597769
2603,0.625254
2604,0.707637
2605,0.153050
2606,0.159504
2607,0.164636
2608,0.156338
2609,0.161843
2610,0.127239
2611,0.158365
2612,0.011833
2613,0.045613
2614,0.097672
2615,0.156563
2616,0.001802
2617,0.002077
2618,0.003383
2619,0.083473
2620,0.012696
2621,0.004146
2622,0.113067
2623,0.201442
2624,0.193055
2625,0.172360
2626,0.147243
2627,0.143965
2628,0.130268
2629,0.121062
2630,0.105164
2631,0.106325
2632,0.100415
2633,0.095742
2634,0.113745
2635,0.131802
2636,0.159795
2637,0.148065
2638,0.143508
2639,0.148199
2640,0.125654
2641,0.215165
2642,0.215146
2643,0.206458
2644,0.174747
2645,0.134442
2646,0.608901
2647,0.597363
2648,0.670106
2649,0.724808
2650,0.703223
2651,0.811136
2652,0.764672
2653,0.788337
2654,0.682555
2655,0.722704
2656,0.409866
2657,0.443391
2658,0.403052
2659,0.392246
2660,0.415190
2661,0.371296
2662,0.360359
2663,0.346794
2664,0.326571
2665,0.303221
2666,0.264853
2667,0.253802
2668,0.489340
2669,0.440343
2670,0.281836
2671,0.245115
2672,0.136048
2673,0.136166
2674,0.316650
2675,0.487452
2676,0.173055
2677,0.206401
2678,0.134030
2679,0.592345
2680,0.190663
2681,0.215655
2682,0.193079
2683,0.182631
2684,0.167198
2685,0.187327
2686,0.054866
2687,0.093079
2688,0.148494
2689,0.166651
2690,0.057652
2691,0.080020
2692,0.074625
2693,0.034195
2694,0.051564
2695,0.054670
2696,0.046826
2697,0.165404
2698,0.185357
2699,0.162538
2700,0.152260
2701,0.120688
2702,0.113538
2703,0.098173
2704,0.098328
2705,0.095120
2706,0.075184
2707,0.097122
2708,0.073201
2709,0.073810
2710,0.078424
2711,0.104799
2712,0.126664
2713,0.124986
2714,0.128709
2715,0.104557
2716,0.209638
2717,0.198448
2718,0.153639
2719,0.130757
2720,0.675602
2721,0.653547
2722,0.707156
2723,0.699784
2724,0.678305
2725,0.633439
2726,0.666126
2727,0.460836
2728,0.396241
2729,0.326710
2730,0.281596
2731,0.252338
2732,0.249581
2733,0.186499
2734,0.195563
2735,0.176049
2736,0.173845
2737,0.496747
2738,0.444386
2739,0.261101
2740,0.155933
2741,0.089460
2742,0.150265
2743,0.114662
2744,0.094339
2745,0.290566
2746,0.316705
2747,0.445608
2748,0.514201
2749,0.103446
2750,0.204421
2751,0.190003
2752,0.214542
2753,0.200266
2754,0.175722
2755,0.188522
2756,0.112946
2757,0.155778
2758,0.207134
2759,0.194335
2760,0.128620
2761,0.119649
2762,0.109435
2763,0.026096
2764,0.107473
2765,0.097990
2766,0.001717
2767,0.163975
2768,0.124702
2769,0.132629
2770,0.119050
2771,0.103465
2772,0.094230
2773,0.069421
2774,0.062606
2775,0.073544
2776,0.064610
2777,0.065052
2778,0.070526
2779,0.080062
2780,0.092088
2781,0.169040
2782,0.141846
2783,0.107604
2784,0.097787
2785,0.079906
2786,0.630104
2787,0.622462
2788,0.608036
2789,0.620018
2790,0.550923
2791,0.454770
2792,0.391816
2793,0.316475
2794,0.260552
2795,0.174537
2796,0.195239
2797,0.141423
2798,0.124680
2799,0.114954
2800,0.143544
2801,0.085649
2802,0.452990
2803,0.353526
2804,0.195626
2805,0.079151
2806,0.057051
2807,0.158152
2808,0.297983
2809,0.398852
2810,0.026461
2811,0.396394
2812,0.458453
2813,0.190746
2814,0.169945
2815,0.196075
2816,0.233665
2817,0.188190
2818,0.201520
2819,0.163281
2820,0.210712
2821,0.199771
2822,0.189014
2823,0.150914
2824,0.151735
2825,0.167504
2826,0.075632
2827,0.145467
2828,0.134071
2829,0.046646
2830,0.132214
2831,0.139033
2832,0.097732
2833,0.102952
2834,0.091708
2835,0.067000
2836,0.081136
2837,0.070328
2838,0.055885
2839,0.058860
2840,0.071833
2841,0.072522
2842,0.073820
2843,0.149442
2844,0.116651
2845,0.101250
2846,0.080638
2847,0.561382
2848,0.513761
2849,0.414842
2850,0.462949
2851,0.416933
2852,0.370345
2853,0.310555
2854,0.237740
2855,0.178416
2856,0.124113
2857,0.115050
2858,0.103345
2859,0.082263
2860,0.060068
2861,0.047445
2862,0.021362
2863,0.386160
2864,0.264621
2865,0.120418
2866,0.004779
2867,0.016915
2868,0.022055
2869,0.140812
2870,0.266408
2871,0.332829
2872,0.061116
2873,0.164461
2874,0.133275
2875,0.137421
2876,0.155972
2877,0.199704
2878,0.199266
2879,0.166146
2880,0.213039
2881,0.197398
2882,0.203232
2883,0.189667
2884,0.188651
2885,0.199079
2886,0.105261
2887,0.203454
2888,0.166865
2889,0.083512
2890,0.098671
2891,0.096586
2892,0.073118
2893,0.077789
2894,0.071754
2895,0.063238
2896,0.045960
2897,0.060639
2898,0.045616
2899,0.045736
2900,0.047390
2901,0.061363
2902,0.054869
2903,0.114449
2904,0.090228
2905,0.074901
2906,0.063576
2907,0.054100
2908,0.407857
2909,0.348454
2910,0.364761
2911,0.356170
2912,0.293533
2913,0.288237
2914,0.226359
2915,0.150253
2916,0.217875
2917,0.080192
2918,0.052095
2919,0.029371
2920,0.028314
2921,0.009450
2922,0.005262
2923,0.025441
2924,0.046265
2925,0.303787
2926,0.199174
2927,0.084961
2928,0.050328
2929,0.146726
2930,0.147137
2931,0.234151
2932,0.220431
2933,0.283370
2934,0.129395
2935,0.113003
2936,0.127823
2937,0.169531
2938,0.202893
2939,0.193066
2940,0.207025
2941,0.243821
2942,0.223043
2943,0.202421
2944,0.208029
2945,0.206800
2946,0.228880
2947,0.138509
2948,0.222778
2949,0.198682
2950,0.123887
2951,0.066743
2952,0.089965
2953,0.068145
2954,0.055557
2955,0.052259
2956,0.050779
2957,0.050190
2958,0.043882
2959,0.044766
2960,0.047935
2961,0.052453
2962,0.044952
2963,0.044121
2964,0.093638
2965,0.073194
2966,0.067679
2967,0.055092
2968,0.250744
2969,0.301900
2970,0.293724
2971,0.262176
2972,0.264627
2973,0.309144
2974,0.200218
2975,0.124100
2976,0.043955
2977,0.005347
2978,0.029657
2979,0.021810
2980,0.060494
2981,0.058098
2982,0.071444
2983,0.080763
2984,0.097433
2985,0.226241
2986,0.147951
2987,0.044727
2988,0.058541
2989,0.135380
2990,0.179362
2991,0.044155
2992,0.131027
2993,0.103985
2994,0.144858
2995,0.163406
2996,0.198168
2997,0.184045
2998,0.243618
2999,0.232957
3000,0.213112
3001,0.201916
3002,0.220193
3003,0.220840
3004,0.196470
3005,0.180667
3006,0.214662
3007,0.216733
3008,0.160390
3009,0.060506
3010,0.043662
3011,0.033949
3012,0.032239
3013,0.023393
3014,0.026136
3015,0.047542
3016,0.035309
3017,0.048487
3018,0.038862
3019,0.096863
3020,0.057655
3021,0.060569
3022,0.046325
3023,0.202329
3024,0.197349
3025,0.202771
3026,0.151014
3027,0.096573
3028,0.033161
3029,0.036555
3030,0.070387
3031,0.106101
3032,0.114769
3033,0.114726
3034,0.133613
3035,0.146794
3036,0.175344
3037,0.142436
3038,0.104071
3039,0.072205
3040,0.017401
3041,0.003138
3042,0.057350
3043,0.063388
3044,0.113572
3045,0.126077
3046,0.104285
3047,0.137636
3048,0.146611
3049,0.199344
3050,0.178816
3051,0.229321
3052,0.207679
3053,0.211101
3054,0.215455
3055,0.225022
3056,0.203356
3057,0.204997
3058,0.203501
3059,0.229839
3060,0.229421
3061,0.199025
3062,0.035759
3063,0.043257
3064,0.036745
3065,0.024273
3066,0.008291
3067,0.002747
3068,0.006468
3069,0.022740
3070,0.025324
3071,0.043653
3072,0.043916
3073,0.074257
3074,0.054818
3075,0.056087
3076,0.153639
3077,0.145507
3078,0.138456
3079,0.099944
3080,0.062726
3081,0.003178
3082,0.054489
3083,0.062449
3084,0.109438
3085,0.092188
3086,0.152475
3087,0.175430
3088,0.157280
3089,0.187068
3090,0.188851
3091,0.198211
3092,0.099478
3093,0.047243
3094,0.008896
3095,0.102958
3096,0.086000
3097,0.076986
3098,0.129592
3099,0.143531
3100,0.204289
3101,0.180738
3102,0.228955
3103,0.235320
3104,0.220556
3105,0.251023
3106,0.244687
3107,0.226387
3108,0.221106
3109,0.237107
3110,0.229091
3111,0.240577
3112,0.261127
3113,0.240993
3114,0.012049
3115,0.024312
3116,0.008307
3117,0.007018
3118,0.012517
3119,0.003558
3120,0.001071
3121,0.003809
3122,0.022025
3123,0.030535
3124,0.042050
3125,0.026031
3126,0.044933
3127,0.048563
3128,0.063375
3129,0.049703
3130,0.121927
3131,0.105988
3132,0.094632
3133,0.110029
3134,0.101863
3135,0.083827
3136,0.080570
3137,0.039594
3138,0.040039
3139,0.004802
3140,0.012831
3141,0.074563
3142,0.128616
3143,0.178061
3144,0.183872
3145,0.227426
3146,0.231212
3147,0.232527
3148,0.078300
3149,0.046160
3150,0.026426
3151,0.010993
3152,0.018904
3153,0.100219
3154,0.074479
3155,0.130683
3156,0.145755
3157,0.192463
3158,0.175134
3159,0.248747
3160,0.259614
3161,0.244190
3162,0.218789
3163,0.254961
3164,0.265044
3165,0.275733
3166,0.263744
3167,0.286708
3168,0.296104
3169,0.255787
3170,0.002281
3171,0.000380
3172,0.005354
3173,0.003121
3174,0.017220
3175,0.014545
3176,0.022147
3177,0.003529
3178,0.024350
3179,0.033261
3180,0.047247
3181,0.063745
3182,0.082090
3183,0.078697
3184,0.049961
3185,0.077262
3186,0.010662
3187,0.031851
3188,0.087517
3189,0.152029
3190,0.172227
3191,0.188116
3192,0.232341
3193,0.215352
3194,0.242089
3195,0.262198
3196,0.246505
3197,0.270625
3198,0.050000
3199,0.030304
3200,0.094916
3201,0.069750
3202,0.116242
3203,0.106962
3204,0.146522
3205,0.200482
3206,0.175488
3207,0.174880
3208,0.262026
3209,0.280516
3210,0.275578
3211,0.245455
3212,0.219344
3213,0.283925
3214,0.285912
3215,0.307750
3216,0.315667
3217,0.280701
3218,0.311137
3219,0.305851
3220,0.341023
3221,0.333464
3222,0.300222
3223,0.021219
3224,0.016089
3225,0.017651
3226,0.031508
3227,0.026001
3228,0.016687
3229,0.026276
3230,0.028085
3231,0.026995
3232,0.016754
3233,0.003793
3234,0.015714
3235,0.039978
3236,0.027619
3237,0.055804
3238,0.046729
3239,0.054102
3240,0.059418
3241,0.048638
3242,0.005454
3243,0.010751
3244,0.038413
3245,0.038469
3246,0.083265
3247,0.086116
3248,0.144388
3249,0.150025
3250,0.194832
3251,0.237603
3252,0.276470
3253,0.275359
3254,0.290315
3255,0.297723
3256,0.047431
3257,0.049533
3258,0.088569
3259,0.057843
3260,0.106351
3261,0.129787
3262,0.234749
3263,0.218919
3264,0.154668
3265,0.296133
3266,0.288060
3267,0.268329
3268,0.317101
3269,0.333092
3270,0.347574
3271,0.347940
3272,0.358181
3273,0.361406
3274,0.333654
3275,0.029011
3276,0.037424
3277,0.034354
3278,0.038365
3279,0.035769
3280,0.022455
3281,0.031416
3282,0.005709
3283,0.036264
3284,0.018987
3285,0.044429
3286,0.041545
3287,0.036711
3288,0.029177
3289,0.020080
3290,0.026815
3291,0.085914
3292,0.136508
3293,0.194790
3294,0.230943
3295,0.233717
3296,0.269460
3297,0.275603
3298,0.306452
3299,0.325981
3300,0.351693
3301,0.049120
3302,0.073977
3303,0.060576
3304,0.046172
3305,0.084270
3306,0.108347
3307,0.243030
3308,0.198308
3309,0.160645
3310,0.087755
3311,0.131428
3312,0.318779
3313,0.292460
3314,0.292934
3315,0.267305
3316,0.338514
3317,0.353061
3318,0.365663
3319,0.369451
3320,0.376931
3321,0.378520
3322,0.388055
3323,0.390548
3324,0.053566
3325,0.051902
3326,0.049304
3327,0.054251
3328,0.055484
3329,0.055749
3330,0.040564
3331,0.044736
3332,0.036030
3333,0.031814
3334,0.022520
3335,0.018577
3336,0.001655
3337,0.017955
3338,0.033297
3339,0.028715
3340,0.034238
3341,0.039703
3342,0.012642
3343,0.013235
3344,0.010357
3345,0.016929
3346,0.049092
3347,0.071758
3348,0.122627
3349,0.131149
3350,0.176961
3351,0.186705
3352,0.225415
3353,0.269922
3354,0.317957
3355,0.342150
3356,0.357924
3357,0.382705
3358,0.042741
3359,0.067276
3360,0.206294
3361,0.142521
3362,0.050234
3363,0.070659
3364,0.107806
3365,0.333555
3366,0.287374
3367,0.247272
3368,0.356296
3369,0.368045
3370,0.403196
3371,0.402109
3372,0.362763
3373,0.383025
3374,0.397029
3375,0.072236
3376,0.073246
3377,0.068909
3378,0.065380
3379,0.060859
3380,0.057209
3381,0.025555
3382,0.001878
3383,0.033931
3384,0.045394
3385,0.017116
3386,0.027033
3387,0.080956
3388,0.146651
3389,0.210841
3390,0.189675
3391,0.261518
3392,0.245720
3393,0.295809
3394,0.310298
3395,0.326057
3396,0.373772
3397,0.400422
3398,0.228157
3399,0.191616
3400,0.080427
3401,0.161036
3402,0.123451
3403,0.025490
3404,0.043152
3405,0.324536
3406,0.296010
3407,0.258363
3408,0.328742
3409,0.382049
3410,0.396304
3411,0.341571
3412,0.365440
3413,0.090399
3414,0.086502
3415,0.075562
3416,0.080052
3417,0.071398
3418,0.077194
3419,0.064721
3420,0.062988
3421,0.054630
3422,0.034628
3423,0.017487
3424,0.002876
3425,0.010074
3426,0.043720
3427,0.025811
3428,0.000475
3429,0.031476
3430,0.054469
3431,0.072922
3432,0.115407
3433,0.129896
3434,0.201969
3435,0.252756
3436,0.311967
3437,0.289901
3438,0.343634
3439,0.328942
3440,0.363231
3441,0.380387
3442,0.205115
3443,0.012858
3444,0.043997
3445,0.131539
3446,0.084610
3447,0.002620
3448,0.271546
3449,0.236624
3450,0.304746
3451,0.341774
3452,0.359091
3453,0.279623
3454,0.309164
3455,0.109157
3456,0.099353
3457,0.116533
3458,0.104236
3459,0.101599
3460,0.098766
3461,0.082068
3462,0.055289
3463,0.021049
3464,0.011511
3465,0.003344
3466,0.034545
3467,0.008679
3468,0.093997
3469,0.056106
3470,0.116439
3471,0.159312
3472,0.180697
3473,0.223113
3474,0.237837
3475,0.292168
3476,0.324878
3477,0.296780
3478,0.330510
3479,0.215161
3480,0.174196
3481,0.038537
3482,0.012366
3483,0.009211
3484,0.124691
3485,0.075322
3486,0.241765
3487,0.307518
3488,0.325237
3489,0.213374
3490,0.241520
3491,0.277756
3492,0.123261
3493,0.129733
3494,0.114581
3495,0.112517
3496,0.105775
3497,0.096252
3498,0.083091
3499,0.066224
3500,0.046828
3501,0.040670
3502,0.004551
3503,0.064416
3504,0.027691
3505,0.123780
3506,0.088548
3507,0.190771
3508,0.144498
3509,0.200322
3510,0.247599
3511,0.254830
3512,0.292428
3513,0.264827
3514,0.289022
3515,0.165803
3516,0.031771
3517,0.020660
3518,0.004751
3519,0.036639
3520,0.072061
3521,0.230338
3522,0.265022
3523,0.157703
3524,0.190227
3525,0.119850
3526,0.133826
3527,0.147591
3528,0.121586
3529,0.109413
3530,0.094822
3531,0.083430
3532,0.063446
3533,0.059814
3534,0.021774
3535,0.019484
3536,0.036420
3537,0.074617
3538,0.146545
3539,0.092716
3540,0.199467
3541,0.158169
3542,0.205010
3543,0.215124
3544,0.202465
3545,0.115886
3546,0.022181
3547,0.001656
3548,0.052730
3549,0.075778
3550,0.045164
3551,0.139857
3552,0.168337
3553,0.112621
3554,0.164456
3555,0.175479
3556,0.150404
3557,0.159672
3558,0.134473
3559,0.108649
3560,0.128148
3561,0.090093
3562,0.001724
3563,0.004168
3564,0.037771
3565,0.029084
3566,0.083428
3567,0.034146
3568,0.134917
3569,0.066563
3570,0.163202
3571,0.106607
3572,0.138281
3573,0.132468
3574,0.006898
3575,0.073737
3576,0.047036
3577,0.085478
3578,0.061052
3579,0.037672
3580,0.084094
3581,0.202849
3582,0.161042
3583,0.132144
3584,0.117286
3585,0.110071
3586,0.015113
3587,0.015466
3588,0.010547
3589,0.029394
3590,0.038049
3591,0.012840
3592,0.079016
3593,0.029823
3594,0.050087
3595,0.028907
3596,0.107448
3597,0.070460
3598,0.113194
3599,0.005010
3600,0.020734
3601,0.208574
3602,0.202083
3603,0.175033
3604,0.174284
3605,0.144022
3606,0.136949
3607,0.059449
